N;M;Output
100000;64;104421
100000;64;112603
100000;64;122787
100000;64;98302
100000;64;112820
100000;64;88946
100000;64;106703
100000;64;95480
100000;64;103386
100000;64;99211
100000;64;116353
100000;64;72899
100000;64;93954
100000;64;86237
100000;64;93156
100000;64;100673
100000;64;95696
100000;64;129675
100000;64;93978
100000;64;81285
100000;64;85877
100000;64;100640
100000;64;116388
100000;64;101553
100000;64;82109
100000;64;120361
100000;64;119418
100000;64;115752
100000;64;83222
100000;64;118747
100000;64;112172
100000;64;107874
100000;64;111092
100000;64;90414
100000;64;90200
100000;64;84967
100000;64;97522
100000;64;114983
100000;64;129642
100000;64;91368
100000;64;111564
100000;64;116647
100000;64;84580
100000;64;92929
100000;64;103356
100000;64;87465
100000;64;100388
100000;64;74104
100000;64;124776
100000;64;84496
100000;64;89774
100000;64;118599
100000;64;106375
100000;64;89923
100000;64;89154
100000;64;86817
100000;64;114258
100000;64;122540
100000;64;96852
100000;64;124168
100000;64;85979
100000;64;98296
100000;64;89432
100000;64;103972
100000;64;99223
100000;64;109518
100000;64;87950
100000;64;99282
100000;64;119718
100000;64;107729
100000;64;86178
100000;64;117135
100000;64;109275
100000;64;124778
100000;64;106838
100000;64;79025
100000;64;115375
100000;64;94965
100000;64;110607
100000;64;110512
100000;64;116531
100000;64;98030
100000;64;117005
100000;64;112252
100000;64;118747
100000;64;91095
100000;64;86896
100000;64;99588
100000;64;93476
100000;64;101865
100000;64;97198
100000;64;108512
100000;64;110427
100000;64;93065
100000;64;116531
100000;64;102482
100000;64;94685
100000;64;109953
100000;64;97124
100000;64;130149
100000;64;92838
100000;64;115231
100000;64;93603
100000;64;115848
100000;64;75313
100000;64;110224
100000;64;76980
100000;64;106435
100000;64;99457
100000;64;109017
100000;64;103795
100000;64;90457
100000;64;87485
100000;64;105360
100000;64;110712
100000;64;102248
100000;64;122291
100000;64;103509
100000;64;101903
100000;64;105112
100000;64;86467
100000;64;138987
100000;64;89563
100000;64;114019
100000;64;106138
100000;64;103456
100000;64;111826
100000;64;83147
100000;64;104932
100000;64;102703
100000;64;87869
100000;64;94181
100000;64;97948
100000;64;141911
100000;64;83285
100000;64;95349
100000;64;83993
100000;64;94121
100000;64;95063
100000;64;104061
100000;64;115602
100000;64;114499
100000;64;99419
100000;64;78911
100000;64;77012
100000;64;117176
100000;64;94868
100000;64;97186
100000;64;93776
100000;64;82639
100000;64;92281
100000;64;99770
100000;64;90823
100000;64;111904
100000;64;104192
100000;64;77798
100000;64;98289
100000;64;100296
100000;64;98928
100000;64;117929
100000;64;123084
100000;64;96143
100000;64;111920
100000;64;107547
100000;64;88685
100000;64;76833
100000;64;114310
100000;64;122609
100000;64;82662
100000;64;79009
100000;64;121031
100000;64;95877
100000;64;97566
100000;64;94495
100000;64;99822
100000;64;107150
100000;64;107410
100000;64;98902
100000;64;91122
100000;64;86767
100000;64;105462
100000;64;120190
100000;64;117701
100000;64;107350
100000;64;108982
100000;64;130732
100000;64;140086
100000;64;94318
100000;64;111269
100000;64;105484
100000;64;108342
100000;64;124645
100000;64;103513
100000;64;111392
100000;64;131047
100000;64;107486
100000;64;102482
100000;64;87423
100000;64;101770
100000;64;111756
100000;64;100368
100000;64;110415
100000;64;112628
100000;64;92377
100000;64;103682
100000;64;125353
100000;64;109259
100000;64;114931
100000;64;126983
100000;64;83789
100000;64;87060
100000;64;95636
100000;64;89732
100000;64;96729
100000;64;87285
100000;64;93270
100000;64;89018
100000;64;115994
100000;64;110222
100000;64;102330
100000;64;95768
100000;64;85271
100000;64;102592
100000;64;88625
100000;64;92567
100000;64;106583
100000;64;109747
100000;64;89300
100000;64;97372
100000;64;111744
100000;64;91456
100000;64;102454
100000;64;118782
100000;64;116597
100000;64;115540
100000;64;122886
100000;64;108211
100000;64;91062
100000;64;92187
100000;64;100561
100000;64;106718
100000;64;108250
100000;64;84627
100000;64;100421
100000;64;105256
100000;64;95170
100000;64;91149
100000;64;88852
100000;64;111482
100000;64;97046
100000;64;91149
100000;64;118701
100000;64;86916
100000;64;92768
100000;64;113440
100000;64;120077
100000;64;85540
100000;64;117574
100000;64;113441
100000;64;95513
100000;64;83569
100000;64;97447
100000;64;100216
100000;64;98633
100000;64;86296
100000;64;112196
100000;64;100800
100000;64;96189
100000;64;114220
100000;64;109171
100000;64;88708
100000;64;105385
100000;64;85329
100000;64;133505
100000;64;115383
100000;64;80888
100000;64;135948
100000;64;85645
100000;64;78601
100000;64;99172
100000;64;111805
100000;64;90221
100000;64;110833
100000;64;91264
100000;64;97923
100000;64;96386
100000;64;83845
100000;64;92703
100000;64;91434
100000;64;96460
100000;64;83477
100000;64;105931
100000;64;97037
100000;64;96064
100000;64;104506
100000;64;102482
100000;64;87666
100000;64;119850
100000;64;100151
100000;64;90221
100000;64;100349
100000;64;103344
100000;64;80914
100000;64;94968
100000;64;107240
100000;64;108234
100000;64;104135
100000;64;110033
100000;64;108311
100000;64;87565
100000;64;95829
100000;64;103894
100000;64;106494
100000;64;89165
100000;64;116889
100000;64;91687
100000;64;96728
100000;64;85848
100000;64;90694
100000;64;112520
100000;64;88348
100000;64;131795
100000;64;132322
100000;64;94310
100000;64;99354
100000;64;110898
100000;64;117756
100000;64;80005
100000;64;88107
100000;64;90141
100000;64;87360
100000;64;94679
100000;64;95063
100000;64;104881
100000;64;141886
100000;64;93176
100000;64;113393
100000;64;84816
100000;64;93568
100000;64;102981
100000;64;100375
100000;64;91676
100000;64;102702
100000;64;104708
100000;64;109605
100000;64;85694
100000;64;89437
100000;64;96113
100000;64;110828
100000;64;89206
100000;64;116709
100000;64;96373
100000;64;101675
100000;64;89584
100000;64;98455
100000;64;99328
100000;64;103548
100000;64;124148
100000;64;107847
100000;64;82076
100000;64;93202
100000;64;113071
100000;64;87085
100000;64;112995
100000;64;107821
100000;64;120209
100000;64;88358
100000;64;106138
100000;64;104852
100000;64;90845
100000;64;83798
100000;64;90061
100000;64;100415
100000;64;112669
100000;64;109336
100000;64;125913
100000;64;95158
100000;64;84891
100000;64;93631
100000;64;96680
100000;64;111084
100000;64;98024
100000;64;81520
100000;64;93828
100000;64;91731
100000;64;114190
100000;64;110397
100000;64;89154
100000;64;95414
100000;64;90285
100000;64;87425
100000;64;90975
100000;64;116034
100000;64;107033
100000;64;93741
100000;64;108081
100000;64;101281
100000;64;107214
100000;64;103639
100000;64;106494
100000;64;102758
100000;64;97772
100000;64;90745
100000;64;89353
100000;64;108211
100000;64;91103
100000;64;79703
100000;64;103851
100000;64;99056
100000;64;116491
100000;64;97186
100000;64;94921
100000;64;132737
100000;64;109558
100000;64;100707
100000;64;97344
100000;64;90575
100000;64;93020
100000;64;101310
100000;64;101580
100000;64;87707
100000;64;104614
100000;64;106688
100000;64;91215
100000;64;79268
100000;64;90992
100000;64;128798
100000;64;99276
100000;64;82599
100000;64;110833
100000;64;104492
100000;64;96216
100000;64;100342
100000;64;108281
100000;64;109858
100000;64;95253
100000;64;102974
100000;64;80495
100000;64;90710
100000;64;88941
100000;64;113695
100000;64;109967
100000;64;96969
100000;64;115331
100000;64;97848
100000;64;101553
100000;64;97099
100000;64;115436
100000;64;123398
100000;64;127302
100000;64;131313
100000;64;128570
100000;64;89332
100000;64;86688
100000;64;123724
100000;64;110479
100000;64;106227
100000;64;86521
100000;64;104149
100000;64;84253
100000;64;85829
100000;64;96019
100000;64;83040
100000;64;77230
100000;64;112073
100000;64;115681
100000;64;101465
100000;64;96754
100000;64;98100
100000;64;103717
100000;64;95396
100000;64;91335
100000;64;81702
100000;64;81827
100000;64;126519
100000;64;91631
100000;64;88873
100000;64;134305
100000;64;95289
100000;64;97973
100000;64;82251
100000;64;85463
100000;64;102454
100000;64;95420
100000;64;82108
100000;64;93891
100000;64;141886
100000;64;113268
100000;64;120387
100000;64;121281
100000;64;97012
100000;64;99953
100000;64;101094
100000;64;93133
100000;64;88832
100000;64;80828
100000;64;112586
100000;64;103302
100000;64;108188
100000;64;105200
100000;64;91368
100000;64;84646
100000;64;108717
100000;64;107619
100000;64;102399
100000;64;95396
100000;64;105538
100000;64;93729
100000;64;107214
100000;64;139726
100000;64;103477
100000;64;90296
100000;64;97245
100000;64;79545
100000;64;91665
100000;64;75710
100000;64;74550
100000;64;87545
100000;64;107486
100000;64;87435
100000;64;81581
100000;64;128896
100000;64;87325
100000;64;106898
100000;64;87869
100000;64;105055
100000;64;102537
100000;64;107093
100000;64;118747
100000;64;96216
100000;64;94697
100000;64;78682
100000;64;92612
100000;64;94380
100000;64;85105
100000;64;95798
100000;64;112578
100000;64;101041
100000;64;119549
100000;64;108682
100000;64;84797
100000;64;127793
100000;64;102370
100000;64;106020
100000;64;82474
100000;64;104614
100000;64;95732
100000;64;110192
100000;64;86857
100000;64;104564
100000;64;93040
100000;64;79305
100000;64;107146
100000;64;83040
100000;64;104823
100000;64;100800
100000;64;80425
100000;64;117032
100000;64;103260
100000;64;112599
100000;64;96022
100000;64;102077
100000;64;108497
100000;64;110439
100000;64;99845
100000;64;122975
100000;64;90802
100000;64;96186
100000;64;99665
100000;64;100388
100000;64;124696
100000;64;119063
100000;64;82030
100000;64;99601
100000;64;108188
100000;64;106883
100000;64;87606
100000;64;81915
100000;64;79470
100000;64;96649
100000;64;91084
100000;64;90618
100000;64;96107
100000;64;99250
100000;64;99274
100000;64;106227
100000;64;88728
100000;64;85674
100000;64;110576
100000;64;95253
100000;64;106182
100000;64;104378
100000;64;93545
100000;64;113951
100000;64;86941
100000;64;93562
100000;64;96606
100000;64;99679
100000;64;81429
100000;64;99276
100000;64;82287
100000;64;79537
100000;64;96778
100000;64;111384
100000;64;109369
100000;64;100032
100000;64;92946
100000;64;102385
100000;64;85043
100000;64;115418
100000;64;86738
100000;64;89616
100000;64;87013
100000;64;103865
100000;64;104939
100000;64;107897
100000;64;98915
100000;64;103710
100000;64;104535
100000;64;90103
100000;64;118822
100000;64;119230
100000;64;89663
100000;64;90200
100000;64;105549
100000;64;76378
100000;64;96727
100000;64;98049
100000;64;104622
100000;64;95828
100000;64;103232
100000;64;82465
100000;64;81251
100000;64;129114
100000;64;115436
100000;64;110383
100000;64;96797
100000;64;100587
100000;64;89384
100000;64;97136
100000;64;120171
100000;64;96838
100000;64;112201
100000;64;109009
100000;64;102255
100000;64;88481
100000;64;80546
100000;64;104910
100000;64;93568
100000;64;95349
100000;64;110512
100000;64;95325
100000;64;102496
100000;64;100720
100000;64;104953
100000;64;100309
100000;64;92343
100000;64;113349
100000;64;114568
100000;64;109589
100000;64;103766
100000;64;110272
100000;64;82038
100000;64;111986
100000;64;79996
100000;64;108589
100000;64;95684
100000;64;106703
100000;64;91499
100000;64;90585
100000;64;86374
100000;64;94897
100000;64;87767
100000;64;109017
100000;64;97040
100000;64;89891
100000;64;90867
100000;64;91385
100000;64;124942
100000;64;95998
100000;64;107744
100000;64;77152
100000;64;91341
100000;64;101688
100000;64;94614
100000;64;82805
100000;64;125715
100000;64;103880
100000;64;108558
100000;64;85689
100000;64;112669
100000;64;115954
100000;64;111695
100000;64;97841
100000;64;92555
100000;64;91599
100000;64;100006
100000;64;119727
100000;64;90845
100000;64;118798
100000;64;90888
100000;64;79870
100000;64;113934
100000;64;90954
100000;64;92872
100000;64;107425
100000;64;87646
100000;64;77934
100000;64;99431
100000;64;102002
100000;64;103337
100000;64;111875
100000;64;102262
100000;64;80005
100000;64;100137
100000;64;110640
100000;64;97385
100000;64;92276
100000;64;87305
100000;64;120657
100000;64;93937
100000;64;91256
100000;64;128613
100000;64;102420
100000;64;110447
100000;64;102828
100000;64;101879
100000;64;110383
100000;64;107350
100000;64;108204
100000;64;85655
100000;64;103998
100000;64;108675
100000;64;109664
100000;64;79662
100000;64;102771
100000;64;81858
100000;64;86315
100000;64;103511
100000;64;90543
100000;64;105953
100000;64;124860
100000;64;105258
100000;64;79000
100000;64;97986
100000;64;117383
100000;64;95708
100000;64;90954
100000;64;106595
100000;64;98748
100000;64;114983
100000;64;119151
100000;64;91335
100000;64;87325
100000;64;76210
100000;64;97198
100000;64;92075
100000;64;90328
100000;64;82304
100000;64;112196
100000;64;84122
100000;64;78352
100000;64;100256
100000;64;95081
100000;64;91324
100000;64;92187
100000;64;99532
100000;64;83546
100000;64;104960
100000;64;96204
100000;64;101824
100000;64;95829
100000;64;93156
100000;64;77653
100000;64;87697
100000;64;88946
100000;64;91500
100000;64;126100
100000;64;100667
100000;64;93362
100000;64;96803
100000;64;96705
100000;64;91115
100000;64;79737
100000;64;100481
100000;64;85108
100000;64;88739
100000;64;107319
100000;64;106116
100000;64;115013
100000;64;107022
100000;64;101310
100000;64;95099
100000;64;102911
100000;64;95979
100000;64;98024
100000;64;87105
100000;64;83697
100000;64;92340
100000;64;114775
100000;64;97835
100000;64;91073
100000;64;99509
100000;64;91975
100000;64;139983
100000;64;92691
100000;64;82518
100000;64;106636
100000;64;94497
100000;64;93793
100000;64;102427
100000;64;124696
100000;64;99431
100000;64;107699
100000;64;73731
100000;64;92830
100000;64;89955
100000;64;96070
100000;64;134448
100000;64;82465
100000;64;85148
100000;64;108915
100000;64;89553
100000;64;108004
100000;64;95660
100000;64;90240
100000;64;103597
100000;64;98232
100000;64;91019
100000;64;73440
100000;64;91806
100000;64;107790
100000;64;109621
100000;64;123925
100000;64;110301
100000;64;80512
100000;64;110128
100000;64;136661
100000;64;98659
100000;64;98836
100000;64;89582
100000;64;87586
100000;64;107380
100000;64;101114
100000;64;108682
100000;64;90489
100000;64;105586
100000;64;98966
100000;64;124470
100000;64;87909
100000;64;94720
100000;64;84853
100000;64;112081
100000;64;125928
100000;64;94956
100000;64;91533
100000;64;100827
100000;64;96478
100000;64;76763
100000;64;82171
100000;64;102963
100000;64;104096
100000;64;99063
100000;64;89332
100000;64;102248
100000;64;100607
100000;64;99328
100000;64;68778
100000;64;99588
100000;64;98404
100000;64;104335
100000;64;90029
100000;64;103120
100000;64;93706
100000;64;115226
100000;64;80529
100000;64;111059
100000;64;109385
100000;64;105550
100000;64;84646
100000;64;101961
100000;64;94603
100000;64;90489
100000;64;109322
100000;64;108081
100000;64;90167
100000;64;84891
100000;64;106905
100000;64;70627
100000;64;116638
100000;64;122520
100000;64;93488
100000;64;100269
100000;64;81319
100000;64;100058
100000;64;92895
100000;64;94797
100000;64;106079
100000;64;99457
100000;64;114258
100000;64;100907
100000;64;104960
100000;64;82716
100000;64;96852
100000;64;95063
100000;64;90715
100000;64;99679
100000;64;95182
100000;64;90371
100000;64;82180
100000;64;101350
100000;64;120992
100000;64;92748
100000;64;103428
100000;64;101121
100000;64;102234
100000;64;107943
100000;64;110160
100000;64;104278
100000;64;77751
100000;64;94685
100000;64;120589
100000;64;77529
100000;64;110801
100000;64;85906
100000;64;125271
100000;64;95829
100000;64;90061
100000;64;109775
100000;64;110048
100000;64;111744
100000;64;116951
100000;64;87909
100000;64;118989
100000;64;73066
100000;64;121746
100000;64;94732
100000;64;109428
100000;64;112271
100000;64;109921
100000;64;138406
100000;64;82751
100000;64;112007
100000;64;99640
100000;64;85880
100000;64;126646
100000;64;98074
100000;64;125312
100000;64;109412
100000;64;89120
100000;64;83605
100000;64;98608
100000;64;106866
100000;64;113239
100000;64;101283
100000;64;110080
100000;64;121902
100000;64;118438
100000;64;121397
100000;64;82180
100000;64;77878
100000;64;92850
100000;64;92388
100000;64;110592
100000;64;97285
100000;64;128700
100000;64;102814
100000;64;87565
100000;64;90532
100000;64;110736
100000;64;92986
100000;64;101465
100000;64;84095
100000;64;94403
100000;64;103513
100000;64;109712
100000;64;76330
100000;64;90758
100000;64;122727
100000;64;96877
100000;64;96521
100000;64;89285
100000;64;96432
100000;64;83349
100000;64;78455
100000;64;127227
100000;64;97760
100000;64;123905
100000;64;93008
100000;64;94042
100000;64;99160
100000;64;108620
100000;64;80880
100000;64;106464
100000;64;122402
100000;64;80070
100000;64;87240
100000;64;111392
100000;64;75157
100000;64;93293
100000;64;88440
100000;64;131770
100000;64;111867
100000;64;102227
100000;64;96460
100000;64;98735
100000;64;109870
100000;64;135332
100000;64;92680
100000;64;95973
100000;64;111646
100000;64;112987
100000;64;100072
100000;64;94682
100000;64;93511
100000;64;111124
100000;64;116924
100000;64;79435
100000;64;121746
100000;64;96948
100000;64;101229
100000;64;97797
100000;64;80186
100000;64;88255
100000;64;81283
100000;64;110882
100000;64;94532
100000;64;138784
100000;64;96192
100000;64;117975
100000;64;90921
100000;64;104823
100000;64;108838
100000;64;117068
100000;64;94438
100000;64;113712
100000;64;128852
100000;64;109056
100000;64;95325
100000;64;99274
100000;64;100800
100000;64;91931
100000;64;97772
100000;64;86777
100000;64;100970
100000;64;94228
100000;64;85650
100000;64;100415
100000;64;93293
100000;64;84778
100000;64;111924
100000;64;90888
100000;64;104762
100000;64;118822
100000;64;118933
100000;64;101424
100000;64;103224
100000;64;99535
100000;64;107943
100000;64;101961
100000;64;94826
100000;64;100039
100000;64;126751
100000;64;96307
100000;64;120361
100000;64;94257
100000;64;87858
100000;64;93729
100000;64;123005
100000;64;84665
100000;64;92567
100000;64;103400
100000;64;95579
100000;64;79066
100000;64;82145
100000;64;124605
100000;64;120656
100000;64;85381
100000;64;74195
100000;64;95877
100000;64;96310
100000;64;127089
100000;64;93111
100000;64;108970
100000;64;91335
100000;64;99250
100000;64;107244
100000;64;111466
100000;64;94351
100000;64;80657
100000;64;96022
100000;64;109589
100000;64;105902
100000;64;76248
100000;64;100269
100000;64;87165
100000;64;104249
100000;64;124493
100000;64;104964
100000;64;105018
100000;64;81512
100000;64;105200
100000;64;89311
100000;64;92551
100000;64;100527
100000;64;109118
100000;64;113712
100000;64;92974
100000;64;104968
100000;64;88956
100000;64;121358
100000;64;96515
100000;64;108065
100000;64;103358
100000;64;89324
100000;64;90242
100000;64;93108
100000;64;105865
100000;64;83919
100000;64;108636
100000;64;98302
100000;64;106733
100000;64;103625
100000;64;83258
100000;64;103809
100000;64;100309
100000;64;100614
100000;64;94240
100000;64;81888
100000;64;103148
100000;64;100123
100000;64;86393
100000;64;125622
100000;64;110797
100000;64;110833
100000;64;102856
100000;64;117538
100000;64;96119
100000;64;95853
100000;64;131887
100000;64;95564
100000;64;104776
100000;64;101115
100000;64;109212
100000;64;85233
100000;64;106793
100000;64;97541
100000;64;95756
100000;64;118103
100000;64;76134
100000;64;89416
100000;64;98024
100000;64;87325
100000;64;76655
100000;64;97697
100000;64;92298
100000;64;86748
100000;64;95301
100000;64;110016
100000;64;84281
100000;64;107928
100000;64;91975
100000;64;91062
100000;64;97734
100000;64;88378
100000;64;93984
100000;64;117484
100000;64;105608
100000;64;102591
100000;64;107244
100000;64;98442
100000;64;91467
100000;64;70470
100000;64;78407
100000;64;96385
100000;64;110475
100000;64;98201
100000;64;103880
100000;64;99328
100000;64;113252
100000;64;105185
100000;64;112903
100000;64;89817
100000;64;103506
100000;64;75959
100000;64;104335
100000;64;105667
100000;64;101984
100000;64;100720
100000;64;97248
100000;64;103532
100000;64;106420
100000;64;95901
100000;64;143315
100000;64;88646
100000;64;101961
100000;64;99574
100000;64;109716
100000;64;105535
100000;64;100693
100000;64;102758
100000;64;95099
100000;64;96655
100000;64;103851
100000;64;100960
100000;64;103428
100000;64;120152
100000;64;90607
100000;64;92748
100000;64;94891
100000;64;106167
100000;64;111859
100000;64;81268
100000;64;99056
100000;64;109921
100000;64;88770
100000;64;97235
100000;64;84514
100000;64;100507
100000;64;82878
100000;64;113104
100000;64;106684
100000;64;88918
100000;64;106748
100000;64;102745
100000;64;115453
100000;64;101633
100000;64;104676
100000;64;84630
100000;64;83013
100000;64;111116
100000;64;99405
100000;64;117938
100000;64;91994
100000;64;85463
100000;64;92476
100000;64;70862
100000;64;96582
100000;64;121766
100000;64;108404
100000;64;117811
100000;64;105491
100000;64;98175
100000;64;103064
100000;64;91874
100000;64;110240
100000;64;122960
100000;64;84196
100000;64;102784
100000;64;98328
100000;64;83711
100000;64;82662
100000;64;103484
100000;64;117393
100000;64;90135
100000;64;85176
100000;64;104266
100000;64;98024
100000;64;87808
100000;64;106271
100000;64;105142
100000;64;105374
100000;64;82340
100000;64;92064
100000;64;114550
100000;64;77105
100000;64;113302
100000;64;86187
100000;64;99744
100000;64;107089
100000;64;104967
100000;64;98531
100000;64;89165
100000;64;88796
100000;64;105692
100000;64;105916
100000;64;80421
100000;64;114686
100000;64;112139
100000;64;106212
100000;64;81416
100000;64;113678
100000;64;96198
100000;64;97819
100000;64;70851
100000;64;87165
100000;64;88646
100000;64;91698
100000;64;103484
100000;64;78049
100000;64;112139
100000;64;92997
100000;64;124513
100000;64;109267
100000;64;82500
100000;64;105476
100000;64;70451
100000;64;97025
100000;64;107168
100000;64;112007
100000;64;113912
100000;64;86001
100000;64;101088
100000;64;108281
100000;64;98550
100000;64;88936
100000;64;96754
100000;64;92164
100000;64;87899
100000;64;90029
100000;64;108989
100000;64;93614
100000;64;99198
100000;64;106943
100000;64;117938
100000;64;82778
100000;64;101634
100000;64;104507
100000;64;109071
100000;64;115235
100000;64;120925
100000;64;120705
100000;64;102644
100000;64;96502
100000;64;86374
100000;64;89186
100000;64;105229
100000;64;87030
100000;64;91313
100000;64;110367
100000;64;97099
100000;64;114284
100000;64;124006
100000;64;94561
100000;64;104492
100000;64;106853
100000;64;101539
100000;64;88728
100000;64;117975
100000;64;93242
100000;64;96192
100000;64;109902
100000;64;84188
100000;64;93534
100000;64;93522
100000;64;79231
100000;64;104780
100000;64;100296
100000;64;75997
100000;64;109448
100000;64;107395
100000;64;106375
100000;64;106546
100000;64;102779
100000;64;93984
100000;64;116246
100000;64;94697
100000;64;89285
100000;64;101539
100000;64;99198
100000;64;118766
100000;64;104593
100000;64;92553
100000;64;106613
100000;64;89516
100000;64;106464
100000;64;105988
100000;64;90769
100000;64;106316
100000;64;86767
100000;64;85329
100000;64;111966
100000;64;108308
100000;64;111990
100000;64;96185
100000;64;92691
100000;64;88718
100000;64;97848
100000;64;111785
100000;64;99796
100000;64;88977
100000;64;97785
100000;64;124289
100000;64;105018
100000;64;121156
100000;64;109008
100000;64;100477
100000;64;67082
100000;64;79904
100000;64;110025
100000;64;105298
100000;64;85994
100000;64;106316
100000;64;115445
100000;64;102842
100000;64;104665
100000;64;79653
100000;64;134140
100000;64;88806
100000;64;106554
100000;64;117411
100000;64;111744
100000;64;90145
100000;64;86037
100000;64;75351
100000;64;90414
100000;64;76361
100000;64;105542
100000;64;113899
100000;64;103120
100000;64;83660
100000;64;80529
100000;64;99448
100000;64;125394
100000;64;101580
100000;64;120209
100000;64;105872
100000;64;93568
100000;64;81581
100000;64;98902
100000;64;119305
100000;64;93430
100000;64;122510
100000;64;90623
100000;64;105513
100000;64;98954
100000;64;120285
100000;64;84141
100000;64;82950
100000;64;91676
100000;64;118784
100000;64;99224
100000;64;118669
100000;64;83395
100000;64;104867
100000;64;107150
100000;64;99940
100000;64;92142
100000;64;113687
100000;64;91942
100000;64;114879
100000;64;103470
100000;64;102842
100000;64;98131
100000;64;108558
100000;64;120647
100000;64;86541
100000;64;86866
100000;64;103315
100000;64;85535
100000;64;99483
100000;64;84234
100000;64;96325
100000;64;104676
100000;64;81509
100000;64;82251
100000;64;94351
100000;64;107501
100000;64;86708
100000;64;97797
100000;64;107395
100000;64;100032
100000;64;103869
100000;64;78943
100000;64;127608
100000;64;80918
100000;64;93150
100000;64;103344
100000;64;96155
100000;64;100954
100000;64;115000
100000;64;97260
100000;64;103463
100000;64;102231
100000;64;119784
100000;64;92500
100000;64;94240
100000;64;89311
100000;64;120096
100000;64;97025
100000;64;111875
100000;64;100960
100000;64;83826
100000;64;92691
100000;64;92952
100000;64;86492
100000;64;112329
100000;64;75974
100000;64;98059
100000;64;111809
100000;64;107486
100000;64;77007
100000;64;94112
100000;64;79670
100000;64;78238
100000;64;99614
100000;64;105891
100000;64;106301
100000;64;107486
100000;64;109558
100000;64;94024
100000;64;105433
100000;64;85732
100000;64;95301
100000;64;93471
100000;64;129841
100000;64;98774
100000;64;89838
100000;64;96490
100000;64;91720
100000;64;84816
100000;64;77207
100000;64;121630
100000;64;131262
100000;64;91041
100000;64;139266
100000;64;105476
100000;64;110303
100000;64;94916
100000;64;95525
100000;64;96619
100000;64;110833
100000;64;97322
100000;64;118812
100000;64;100627
100000;64;108861
100000;64;87924
100000;64;76264
100000;64;110056
100000;64;94348
100000;64;92793
100000;64;92203
100000;64;111760
100000;64;90274
100000;64;98289
100000;64;106546
100000;64;82258
100000;64;102420
100000;64;99555
100000;64;92433
100000;64;93539
100000;64;99276
100000;64;110736
100000;64;72690
100000;64;90005
100000;64;86827
100000;64;99018
100000;64;85751
100000;64;105902
100000;64;123503
100000;64;97559
100000;64;94897
100000;64;115488
100000;64;100743
100000;64;105171
100000;64;96631
100000;64;110672
100000;64;90157
100000;64;98245
100000;64;113721
100000;64;109177
100000;64;96195
100000;64;93637
100000;64;91169
100000;64;85081
100000;64;88184
100000;64;96192
100000;64;95099
100000;64;93304
100000;64;108740
100000;64;85062
100000;64;97229
100000;64;104895
100000;64;110958
100000;64;106297
100000;64;97860
100000;64;99653
100000;64;103016
100000;64;90737
100000;64;70490
100000;64;104428
100000;64;94240
100000;64;97390
100000;64;91986
100000;64;100137
100000;64;114693
100000;64;130129
100000;64;93568
100000;64;101014
100000;64;110120
100000;64;112285
100000;64;126456
100000;64;96631
100000;64;107410
100000;64;129968
100000;64;91687
100000;64;100454
100000;64;96210
100000;64;109779
100000;64;104478
100000;64;94534
100000;64;94661
100000;64;113267
100000;64;96631
100000;64;128385
100000;64;105444
100000;64;92187
100000;64;123423
100000;64;95924
100000;64;98150
100000;64;102537
100000;64;89206
100000;64;108004
100000;64;100058
100000;64;91259
100000;64;97360
100000;64;114053
100000;64;89019
100000;64;86707
100000;64;111974
100000;64;98149
100000;64;113037
100000;64;98723
100000;64;105491
100000;64;112561
100000;64;115646
100000;64;93626
100000;64;102324
100000;64;107562
100000;64;98328
100000;64;99901
100000;64;97169
100000;64;104679
100000;64;131211
100000;64;112503
100000;64;102227
100000;64;85329
100000;64;79737
100000;64;112130
100000;64;86354
100000;64;103162
100000;64;88440
100000;64;96179
100000;64;100137
100000;64;120509
100000;64;92430
100000;64;108729
100000;64;87666
100000;64;111678
100000;64;94205
100000;64;104306
100000;64;103400
100000;64;105637
100000;64;81242
100000;64;104150
100000;64;116743
100000;64;106375
100000;64;101811
100000;64;94826
100000;64;90240
100000;64;96788
100000;64;81268
100000;64;103611
100000;64;106079
100000;64;106509
100000;64;70953
100000;64;94344
100000;64;77778
100000;64;101620
100000;64;129257
100000;64;95063
100000;64;112238
100000;64;97074
100000;64;112437
100000;64;97999
100000;64;85848
100000;64;110512
100000;64;92388
100000;64;112937
100000;64;105026
100000;64;93236
100000;64;116727
100000;64;86703
100000;64;83358
100000;64;117429
100000;64;87899
100000;64;115681
100000;64;110608
100000;64;117502
100000;64;117068
100000;64;88553
100000;64;102029
100000;64;115646
100000;64;103228
100000;64;101148
100000;64;116846
100000;64;94918
100000;64;109906
100000;64;93716
100000;64;103795
100000;64;88853
100000;64;94992
100000;64;96095
100000;64;80389
100000;64;73119
100000;64;90932
100000;64;94205
100000;64;76130
100000;64;131568
100000;64;85224
100000;64;87686
100000;64;119175
100000;64;93926
100000;64;93133
100000;64;92629
100000;64;110160
100000;64;104392
100000;64;122550
100000;64;117647
100000;64;95564
100000;64;112702
100000;64;110128
100000;64;75763
100000;64;105033
100000;64;96313
100000;64;138733
100000;64;106669
100000;64;111222
100000;64;114498
100000;64;83983
100000;64;131955
100000;64;96642
100000;64;102427
100000;64;110608
100000;64;94826
100000;64;94263
100000;64;86905
100000;64;88962
100000;64;118085
100000;64;105606
100000;64;104378
100000;64;86866
100000;64;105280
100000;64;107440
100000;64;108659
100000;64;122886
100000;64;93961
100000;64;97472
100000;64;88276
