N;M;Output
100000;128;90803
100000;128;100772
100000;128;88485
100000;128;99872
100000;128;112993
100000;128;101277
100000;128;90259
100000;128;120435
100000;128;102388
100000;128;96861
100000;128;88993
100000;128;108876
100000;128;91250
100000;128;117663
100000;128;94510
100000;128;104307
100000;128;107584
100000;128;103218
100000;128;96170
100000;128;97687
100000;128;102923
100000;128;100090
100000;128;86104
100000;128;91966
100000;128;121714
100000;128;96529
100000;128;92481
100000;128;113126
100000;128;96714
100000;128;102896
100000;128;100905
100000;128;106152
100000;128;98438
100000;128;99337
100000;128;100341
100000;128;108722
100000;128;106268
100000;128;102545
100000;128;100152
100000;128;109638
100000;128;108194
100000;128;92053
100000;128;91722
100000;128;97371
100000;128;97811
100000;128;94461
100000;128;86649
100000;128;104634
100000;128;112123
100000;128;109409
100000;128;108015
100000;128;106863
100000;128;99214
100000;128;102844
100000;128;108656
100000;128;107784
100000;128;103198
100000;128;108969
100000;128;90110
100000;128;103912
100000;128;97612
100000;128;101378
100000;128;90459
100000;128;92198
100000;128;82769
100000;128;93008
100000;128;86240
100000;128;109322
100000;128;89205
100000;128;90412
100000;128;98754
100000;128;93840
100000;128;102107
100000;128;104737
100000;128;95073
100000;128;88435
100000;128;101592
100000;128;87363
100000;128;80327
100000;128;81658
100000;128;95803
100000;128;100763
100000;128;117290
100000;128;100361
100000;128;96623
100000;128;98928
100000;128;106757
100000;128;94825
100000;128;90900
100000;128;97537
100000;128;110019
100000;128;99787
100000;128;118438
100000;128;118772
100000;128;102258
100000;128;105825
100000;128;93129
100000;128;89019
100000;128;96134
100000;128;94887
100000;128;97484
100000;128;99885
100000;128;94805
100000;128;110474
100000;128;114258
100000;128;100781
100000;128;100988
100000;128;110117
100000;128;109182
100000;128;104598
100000;128;97519
100000;128;91931
100000;128;85718
100000;128;100988
100000;128;93392
100000;128;94009
100000;128;83241
100000;128;98229
100000;128;98653
100000;128;96062
100000;128;85831
100000;128;86970
100000;128;95618
100000;128;92554
100000;128;98831
100000;128;91251
100000;128;106108
100000;128;90535
100000;128;87273
100000;128;88890
100000;128;90407
100000;128;92479
100000;128;95717
100000;128;109256
100000;128;105402
100000;128;93458
100000;128;96508
100000;128;83392
100000;128;105596
100000;128;99794
100000;128;94583
100000;128;89773
100000;128;92632
100000;128;92845
100000;128;93340
100000;128;120303
100000;128;114483
100000;128;100842
100000;128;103943
100000;128;100571
100000;128;92749
100000;128;94699
100000;128;102129
100000;128;95473
100000;128;107719
100000;128;110800
100000;128;104433
100000;128;93880
100000;128;104236
100000;128;96748
100000;128;102197
100000;128;107352
100000;128;98875
100000;128;105867
100000;128;83954
100000;128;100132
100000;128;102775
100000;128;115659
100000;128;89190
100000;128;96012
100000;128;97459
100000;128;90599
100000;128;98447
100000;128;82885
100000;128;109599
100000;128;90018
100000;128;97174
100000;128;108384
100000;128;100376
100000;128;96098
100000;128;100161
100000;128;85637
100000;128;102751
100000;128;91153
100000;128;118415
100000;128;80185
100000;128;110952
100000;128;105568
100000;128;92791
100000;128;103994
100000;128;99405
100000;128;98343
100000;128;97186
100000;128;118315
100000;128;95571
100000;128;99930
100000;128;97851
100000;128;111093
100000;128;102347
100000;128;85377
100000;128;94131
100000;128;110156
100000;128;126471
100000;128;115369
100000;128;106077
100000;128;104264
100000;128;105514
100000;128;120557
100000;128;113637
100000;128;95803
100000;128;92218
100000;128;102129
100000;128;86624
100000;128;104158
100000;128;96794
100000;128;101254
100000;128;110697
100000;128;105178
100000;128;92044
100000;128;104224
100000;128;96170
100000;128;82120
100000;128;112414
100000;128;103070
100000;128;95498
100000;128;99981
100000;128;113406
100000;128;103283
100000;128;112445
100000;128;97574
100000;128;100915
100000;128;98761
100000;128;107775
100000;128;110042
100000;128;92451
100000;128;107587
100000;128;98177
100000;128;101038
100000;128;108996
100000;128;111922
100000;128;102197
100000;128;99438
100000;128;129333
100000;128;88445
100000;128;103089
100000;128;97590
100000;128;100624
100000;128;119997
100000;128;100728
100000;128;90137
100000;128;94816
100000;128;102923
100000;128;126860
100000;128;108178
100000;128;122754
100000;128;100631
100000;128;97799
100000;128;109434
100000;128;87543
100000;128;92942
100000;128;109777
100000;128;99015
100000;128;97547
100000;128;83734
100000;128;88613
100000;128;107010
100000;128;85160
100000;128;102392
100000;128;102143
100000;128;81100
100000;128;105424
100000;128;94235
100000;128;94050
100000;128;92287
100000;128;98488
100000;128;100446
100000;128;88511
100000;128;92561
100000;128;94813
100000;128;110648
100000;128;81864
100000;128;104641
100000;128;96313
100000;128;90012
100000;128;90084
100000;128;104392
100000;128;89324
100000;128;97017
100000;128;88713
100000;128;92508
100000;128;114993
100000;128;96934
100000;128;88680
100000;128;100138
100000;128;95512
100000;128;112139
100000;128;87204
100000;128;101872
100000;128;99936
100000;128;115160
100000;128;92168
100000;128;108795
100000;128;97340
100000;128;109904
100000;128;117352
100000;128;92520
100000;128;111530
100000;128;93923
100000;128;102579
100000;128;106572
100000;128;96048
100000;128;93398
100000;128;104827
100000;128;119862
100000;128;82114
100000;128;103917
100000;128;89760
100000;128;109944
100000;128;86761
100000;128;100276
100000;128;104923
100000;128;96976
100000;128;110374
100000;128;110896
100000;128;97836
100000;128;100269
100000;128;103068
100000;128;95201
100000;128;105690
100000;128;97209
100000;128;110236
100000;128;104357
100000;128;103715
100000;128;112819
100000;128;110366
100000;128;92707
100000;128;110062
100000;128;92243
100000;128;84910
100000;128;96800
100000;128;91670
100000;128;111727
100000;128;99198
100000;128;110283
100000;128;103777
100000;128;98079
100000;128;115665
100000;128;104675
100000;128;95840
100000;128;81684
100000;128;95524
100000;128;86284
100000;128;96852
100000;128;91804
100000;128;89522
100000;128;107723
100000;128;105355
100000;128;96140
100000;128;89552
100000;128;115110
100000;128;93194
100000;128;95340
100000;128;118283
100000;128;97051
100000;128;97183
100000;128;96910
100000;128;92881
100000;128;97487
100000;128;100557
100000;128;93381
100000;128;94667
100000;128;115562
100000;128;96744
100000;128;92892
100000;128;80745
100000;128;116844
100000;128;93726
100000;128;83789
100000;128;100974
100000;128;107085
100000;128;102470
100000;128;108584
100000;128;95426
100000;128;118083
100000;128;92744
100000;128;102265
100000;128;106509
100000;128;96327
100000;128;118251
100000;128;89645
100000;128;96290
100000;128;98950
100000;128;93002
100000;128;106292
100000;128;94128
100000;128;87908
100000;128;90132
100000;128;96080
100000;128;85840
100000;128;93327
100000;128;100002
100000;128;95334
100000;128;99989
100000;128;102207
100000;128;91659
100000;128;107422
100000;128;113548
100000;128;120562
100000;128;98454
100000;128;109372
100000;128;101011
100000;128;106806
100000;128;100928
100000;128;104021
100000;128;113118
100000;128;99054
100000;128;94350
100000;128;98955
100000;128;98804
100000;128;92864
100000;128;107729
100000;128;111411
100000;128;120128
100000;128;102021
100000;128;104056
100000;128;105485
100000;128;86629
100000;128;100479
100000;128;99748
100000;128;107846
100000;128;89543
100000;128;107890
100000;128;89040
100000;128;93180
100000;128;110410
100000;128;87565
100000;128;103919
100000;128;117839
100000;128;109613
100000;128;83051
100000;128;107442
100000;128;109326
100000;128;105105
100000;128;102566
100000;128;101207
100000;128;88772
100000;128;93577
100000;128;100893
100000;128;94050
100000;128;104705
100000;128;98098
100000;128;89278
100000;128;95690
100000;128;110820
100000;128;110916
100000;128;103450
100000;128;82773
100000;128;96254
100000;128;93866
100000;128;118429
100000;128;94699
100000;128;77495
100000;128;112430
100000;128;98738
100000;128;112422
100000;128;100427
100000;128;98923
100000;128;105918
100000;128;118006
100000;128;99547
100000;128;96068
100000;128;92596
100000;128;118113
100000;128;100578
100000;128;98197
100000;128;94576
100000;128;113412
100000;128;102449
100000;128;113435
100000;128;103429
100000;128;90466
100000;128;92654
100000;128;109042
100000;128;105275
100000;128;101097
100000;128;94715
100000;128;106087
100000;128;88115
100000;128;106255
100000;128;94004
100000;128;87309
100000;128;97457
100000;128;121492
100000;128;94093
100000;128;108622
100000;128;111131
100000;128;95828
100000;128;114126
100000;128;114535
100000;128;94278
100000;128;102944
100000;128;87609
100000;128;96399
100000;128;104648
100000;128;104798
100000;128;93002
100000;128;89169
100000;128;90423
100000;128;101229
100000;128;107417
100000;128;101734
100000;128;102651
100000;128;101468
100000;128;98374
100000;128;98802
100000;128;80831
100000;128;84120
100000;128;98406
100000;128;87613
100000;128;109015
100000;128;102287
100000;128;91955
100000;128;102889
100000;128;95275
100000;128;105750
100000;128;100269
100000;128;111996
100000;128;87713
100000;128;85686
100000;128;98004
100000;128;116779
100000;128;94020
100000;128;90458
100000;128;98180
100000;128;88583
100000;128;108407
100000;128;86181
100000;128;94327
100000;128;114099
100000;128;86960
100000;128;88373
100000;128;93839
100000;128;95904
100000;128;92818
100000;128;109279
100000;128;128861
100000;128;95613
100000;128;93961
100000;128;95805
100000;128;105812
100000;128;88158
100000;128;102927
100000;128;99025
100000;128;92661
100000;128;88194
100000;128;104060
100000;128;108876
100000;128;101221
100000;128;85344
100000;128;109981
100000;128;130575
100000;128;116049
100000;128;98438
100000;128;99952
100000;128;109294
100000;128;105257
100000;128;108133
100000;128;96073
100000;128;100041
100000;128;95631
100000;128;99102
100000;128;104991
100000;128;87689
100000;128;105049
100000;128;93803
100000;128;101575
100000;128;79258
100000;128;93070
100000;128;108405
100000;128;101831
100000;128;102612
100000;128;96800
100000;128;96593
100000;128;91832
100000;128;102344
100000;128;109706
100000;128;105017
100000;128;119275
100000;128;98764
100000;128;102882
100000;128;103499
100000;128;103394
100000;128;104435
100000;128;104342
100000;128;89931
100000;128;97414
100000;128;98218
100000;128;91240
100000;128;86953
100000;128;109326
100000;128;89899
100000;128;89585
100000;128;101642
100000;128;81530
100000;128;86405
100000;128;101334
100000;128;78553
100000;128;106768
100000;128;101294
100000;128;90991
100000;128;109178
100000;128;90668
100000;128;100731
100000;128;91521
100000;128;128526
100000;128;88663
100000;128;94752
100000;128;104805
100000;128;106861
100000;128;92107
100000;128;92353
100000;128;95531
100000;128;90873
100000;128;104956
100000;128;96508
100000;128;113862
100000;128;91028
100000;128;104081
100000;128;103616
100000;128;97992
100000;128;106543
100000;128;97598
100000;128;123435
100000;128;103262
100000;128;96654
100000;128;107542
100000;128;105882
100000;128;93883
100000;128;100591
100000;128;85859
100000;128;95346
100000;128;96555
100000;128;93137
100000;128;107527
100000;128;128077
100000;128;85963
100000;128;114522
100000;128;112365
100000;128;94726
100000;128;88187
100000;128;100736
100000;128;110625
100000;128;99015
100000;128;115127
100000;128;105261
100000;128;101862
100000;128;100805
100000;128;79787
100000;128;103656
100000;128;93180
100000;128;95589
100000;128;118097
100000;128;101689
100000;128;97411
100000;128;97799
100000;128;93843
100000;128;115628
100000;128;108814
100000;128;88613
100000;128;83570
100000;128;105787
100000;128;98648
100000;128;107648
100000;128;102487
100000;128;120169
100000;128;88333
100000;128;91271
100000;128;90073
100000;128;96097
100000;128;111286
100000;128;84453
100000;128;91321
100000;128;95262
100000;128;110856
100000;128;102271
100000;128;95634
100000;128;103127
100000;128;95476
100000;128;98312
100000;128;92526
100000;128;92196
100000;128;124473
100000;128;92276
100000;128;106454
100000;128;97352
100000;128;92537
100000;128;96693
100000;128;107242
100000;128;105150
100000;128;107769
100000;128;111780
100000;128;113072
100000;128;106739
100000;128;98450
100000;128;94892
100000;128;91224
100000;128;90264
100000;128;90567
100000;128;94768
100000;128;99982
100000;128;102299
100000;128;88338
100000;128;112854
100000;128;93540
100000;128;103068
100000;128;99239
100000;128;106624
100000;128;104573
100000;128;78698
100000;128;109497
100000;128;105135
100000;128;91555
100000;128;94972
100000;128;100644
100000;128;93276
100000;128;102332
100000;128;98240
100000;128;95762
100000;128;89091
100000;128;107188
100000;128;98086
100000;128;112606
100000;128;98923
100000;128;105199
100000;128;94010
100000;128;112250
100000;128;100733
100000;128;89601
100000;128;82070
100000;128;110147
100000;128;93478
100000;128;91300
100000;128;100189
100000;128;103617
100000;128;88834
100000;128;87694
100000;128;89402
100000;128;108666
100000;128;88085
100000;128;110311
100000;128;91340
100000;128;100476
100000;128;103420
100000;128;98958
100000;128;110121
100000;128;111841
100000;128;86556
100000;128;94957
100000;128;99907
100000;128;110244
100000;128;101211
100000;128;98963
100000;128;96291
100000;128;88209
100000;128;94969
100000;128;109865
100000;128;99625
100000;128;123594
100000;128;114471
100000;128;101999
100000;128;104821
100000;128;91426
100000;128;118694
100000;128;120861
100000;128;74891
100000;128;87393
100000;128;96122
100000;128;84555
100000;128;112827
100000;128;94803
100000;128;95175
100000;128;104024
100000;128;98011
100000;128;105431
100000;128;92162
100000;128;95952
100000;128;99175
100000;128;88859
100000;128;104777
100000;128;110836
100000;128;88588
100000;128;98945
100000;128;96224
100000;128;111931
100000;128;103986
100000;128;104222
100000;128;103956
100000;128;88859
100000;128;115229
100000;128;96782
100000;128;116608
100000;128;98608
100000;128;117200
100000;128;83991
100000;128;104798
100000;128;99300
100000;128;104779
100000;128;96227
100000;128;112665
100000;128;94696
100000;128;101912
100000;128;104137
100000;128;122549
100000;128;93143
100000;128;109165
100000;128;97408
100000;128;114038
100000;128;99793
100000;128;119023
100000;128;95738
100000;128;98406
100000;128;99218
100000;128;97275
100000;128;94103
100000;128;93200
100000;128;103013
100000;128;94034
100000;128;95247
100000;128;92859
100000;128;101939
100000;128;95025
100000;128;115680
100000;128;106476
100000;128;108255
100000;128;105750
100000;128;108984
100000;128;95429
100000;128;110184
100000;128;100407
100000;128;96602
100000;128;89999
100000;128;83105
100000;128;96445
100000;128;105406
100000;128;115352
100000;128;93909
100000;128;88114
100000;128;103715
100000;128;101901
100000;128;117164
100000;128;101989
100000;128;102545
100000;128;100256
100000;128;95226
100000;128;94939
100000;128;112003
100000;128;108553
100000;128;98583
100000;128;86541
100000;128;99297
100000;128;103842
100000;128;86029
100000;128;94478
100000;128;108369
100000;128;101409
100000;128;101257
100000;128;92309
100000;128;102156
100000;128;112993
100000;128;94583
100000;128;90253
100000;128;88277
100000;128;78940
100000;128;95658
100000;128;121689
100000;128;94321
100000;128;110848
100000;128;85313
100000;128;96031
100000;128;109287
100000;128;93341
100000;128;96578
100000;128;98754
100000;128;122660
100000;128;101206
100000;128;115808
100000;128;96751
100000;128;98353
100000;128;93900
100000;128;91197
100000;128;94624
100000;128;88265
100000;128;93199
100000;128;108522
100000;128;100710
100000;128;92839
100000;128;97247
100000;128;118730
100000;128;87693
100000;128;91615
100000;128;95378
100000;128;98428
100000;128;97544
100000;128;114237
100000;128;99278
100000;128;102861
100000;128;98856
100000;128;100852
100000;128;85065
100000;128;97789
100000;128;106035
100000;128;98154
100000;128;123388
100000;128;109432
100000;128;97303
100000;128;96200
100000;128;106226
100000;128;106050
100000;128;97929
100000;128;100921
100000;128;101891
100000;128;86957
100000;128;93081
100000;128;94263
100000;128;89721
100000;128;97712
100000;128;92398
100000;128;119833
100000;128;89094
100000;128;115162
100000;128;88967
100000;128;99361
100000;128;97917
100000;128;120096
100000;128;119247
100000;128;99732
100000;128;103300
100000;128;99548
100000;128;99239
100000;128;96155
100000;128;93203
100000;128;98400
100000;128;96605
100000;128;119993
100000;128;94653
100000;128;96672
100000;128;119150
100000;128;94772
100000;128;96502
100000;128;106927
100000;128;98083
100000;128;102492
100000;128;106039
100000;128;110442
100000;128;113084
100000;128;112918
100000;128;108038
100000;128;99794
100000;128;86264
100000;128;105395
100000;128;105838
100000;128;94413
100000;128;114160
100000;128;111362
100000;128;91210
100000;128;103719
100000;128;113218
100000;128;93245
100000;128;95379
100000;128;94920
100000;128;90661
100000;128;107761
100000;128;109700
100000;128;105594
100000;128;93958
100000;128;106816
100000;128;88501
100000;128;106631
100000;128;91822
100000;128;91599
100000;128;116436
100000;128;104264
100000;128;89086
100000;128;106472
100000;128;99671
100000;128;89159
100000;128;105481
100000;128;103964
100000;128;100168
100000;128;104038
100000;128;110792
100000;128;98939
100000;128;92783
100000;128;107047
100000;128;116489
100000;128;99897
100000;128;96727
100000;128;117559
100000;128;109217
100000;128;90739
100000;128;99208
100000;128;99745
100000;128;89810
100000;128;82259
100000;128;100181
100000;128;97631
100000;128;93997
100000;128;110649
100000;128;90567
100000;128;109487
100000;128;99162
100000;128;110960
100000;128;104245
100000;128;97587
100000;128;114202
100000;128;88432
100000;128;102388
100000;128;83602
100000;128;104130
100000;128;87373
100000;128;106222
100000;128;95814
100000;128;102329
100000;128;98205
100000;128;99811
100000;128;99737
100000;128;100263
100000;128;112719
100000;128;92060
100000;128;116746
100000;128;97864
100000;128;108928
100000;128;99246
100000;128;90015
100000;128;87671
100000;128;103408
100000;128;109093
100000;128;95762
100000;128;109427
100000;128;113706
100000;128;81288
100000;128;87937
100000;128;97006
100000;128;96837
100000;128;106087
100000;128;87758
100000;128;90567
100000;128;90060
100000;128;87130
100000;128;98375
100000;128;99703
100000;128;100400
100000;128;91577
100000;128;117825
100000;128;89039
100000;128;91310
100000;128;89096
100000;128;90337
100000;128;95589
100000;128;93819
100000;128;95882
100000;128;91380
100000;128;101710
100000;128;88092
100000;128;96293
100000;128;95957
100000;128;112628
100000;128;91045
100000;128;85589
100000;128;84471
100000;128;107746
100000;128;111532
100000;128;100440
100000;128;95169
100000;128;86882
100000;128;85651
100000;128;103020
100000;128;102854
100000;128;102603
100000;128;95172
100000;128;92621
100000;128;103032
100000;128;83569
100000;128;89027
100000;128;104563
100000;128;102853
100000;128;96387
100000;128;100965
100000;128;91338
100000;128;87605
100000;128;108838
100000;128;111646
100000;128;99014
100000;128;95022
100000;128;104171
100000;128;99220
100000;128;91463
100000;128;103707
100000;128;94968
100000;128;104748
100000;128;99214
100000;128;85330
100000;128;93087
100000;128;100688
100000;128;108787
100000;128;109693
100000;128;94507
100000;128;96499
100000;128;112402
100000;128;93506
100000;128;99354
100000;128;97481
100000;128;103239
100000;128;106358
100000;128;113519
100000;128;109256
100000;128;97587
100000;128;103379
100000;128;105949
100000;128;101791
100000;128;92432
100000;128;102258
100000;128;93236
100000;128;109300
100000;128;105395
100000;128;112291
100000;128;109150
100000;128;100998
100000;128;90001
100000;128;109696
100000;128;96315
100000;128;97504
100000;128;92498
100000;128;99529
100000;128;99726
100000;128;103293
100000;128;107890
100000;128;103806
100000;128;98324
100000;128;114096
100000;128;83589
100000;128;94644
100000;128;103165
100000;128;93440
100000;128;88130
100000;128;100653
100000;128;107939
100000;128;107497
100000;128;103143
100000;128;96410
100000;128;91105
100000;128;76222
100000;128;112006
100000;128;122519
100000;128;96786
100000;128;97892
100000;128;96296
100000;128;100484
100000;128;128339
100000;128;97590
100000;128;109677
100000;128;109536
100000;128;115647
100000;128;91745
100000;128;107136
100000;128;96690
100000;128;105276
100000;128;109341
100000;128;110026
100000;128;109497
100000;128;100193
100000;128;104605
100000;128;96390
100000;128;100971
100000;128;100272
100000;128;119610
100000;128;102075
100000;128;95530
100000;128;100286
100000;128;97587
100000;128;89650
100000;128;82600
100000;128;104912
100000;128;104934
100000;128;90293
100000;128;100774
100000;128;93281
100000;128;112282
100000;128;96741
100000;128;99271
100000;128;84741
100000;128;111338
100000;128;92946
100000;128;115508
100000;128;92438
100000;128;93012
100000;128;95085
100000;128;92121
100000;128;98482
100000;128;114266
100000;128;90970
100000;128;93441
100000;128;115297
100000;128;94148
100000;128;87421
100000;128;88736
100000;128;86213
100000;128;97886
100000;128;91663
100000;128;106138
100000;128;103075
100000;128;96083
100000;128;107736
100000;128;103526
100000;128;106255
100000;128;107685
100000;128;84943
100000;128;101301
100000;128;108761
100000;128;111340
100000;128;83118
100000;128;97433
100000;128;106828
100000;128;108350
100000;128;103227
100000;128;107888
100000;128;98659
100000;128;117902
100000;128;87521
100000;128;98926
100000;128;97334
100000;128;88475
100000;128;92365
100000;128;91558
100000;128;114543
100000;128;95846
100000;128;87746
100000;128;96876
100000;128;95484
100000;128;100302
100000;128;112976
100000;128;90034
100000;128;113009
100000;128;90765
100000;128;101559
100000;128;93734
100000;128;102347
100000;128;116968
100000;128;93935
100000;128;110116
100000;128;102758
100000;128;110585
100000;128;101646
100000;128;108440
100000;128;90211
100000;128;109624
100000;128;104002
100000;128;104789
100000;128;99754
100000;128;96959
100000;128;87440
100000;128;106829
100000;128;105916
100000;128;104855
100000;128;109390
100000;128;107429
100000;128;92811
100000;128;100584
100000;128;89538
100000;128;111563
100000;128;111923
100000;128;105901
100000;128;101902
100000;128;107782
100000;128;86541
100000;128;105510
100000;128;113763
100000;128;82449
100000;128;90857
100000;128;93686
100000;128;101171
100000;128;106639
100000;128;101623
100000;128;101048
100000;128;92544
100000;128;101328
100000;128;108277
100000;128;110521
100000;128;114262
100000;128;97519
100000;128;94119
100000;128;102102
100000;128;96429
100000;128;97668
100000;128;85500
100000;128;96441
100000;128;112228
100000;128;87145
100000;128;96339
100000;128;101956
100000;128;113813
100000;128;99509
100000;128;97986
100000;128;104702
100000;128;98688
100000;128;86557
100000;128;101438
100000;128;101451
100000;128;91928
100000;128;97559
100000;128;101224
100000;128;104102
100000;128;96454
100000;128;88042
100000;128;104249
100000;128;116196
100000;128;93137
100000;128;89032
100000;128;96077
100000;128;106995
100000;128;88595
100000;128;95649
100000;128;112736
100000;128;99471
100000;128;113750
100000;128;89773
100000;128;103120
100000;128;105494
100000;128;108000
100000;128;105827
100000;128;97708
100000;128;108675
100000;128;106980
100000;128;105085
100000;128;105430
100000;128;103448
100000;128;96210
100000;128;100335
100000;128;98751
100000;128;102021
100000;128;123247
100000;128;97090
100000;128;106691
100000;128;89133
100000;128;101649
100000;128;105663
100000;128;103666
100000;128;112587
100000;128;100644
100000;128;104777
100000;128;93800
100000;128;101179
100000;128;109736
100000;128;94793
100000;128;113955
100000;128;100616
100000;128;93019
100000;128;96478
100000;128;109934
100000;128;92693
100000;128;106633
100000;128;86517
100000;128;101274
100000;128;108653
100000;128;96025
100000;128;93753
100000;128;105229
100000;128;98424
100000;128;102014
100000;128;102126
100000;128;84815
100000;128;100609
100000;128;100716
100000;128;91922
100000;128;92237
100000;128;109704
100000;128;93256
100000;128;94501
100000;128;104611
100000;128;103073
100000;128;93723
100000;128;102443
100000;128;100400
100000;128;91961
100000;128;111460
100000;128;80322
100000;128;102627
100000;128;95855
100000;128;92057
100000;128;98876
100000;128;103926
100000;128;98101
100000;128;97687
100000;128;101301
100000;128;80160
100000;128;88926
100000;128;102511
100000;128;97055
100000;128;89382
100000;128;96451
100000;128;84101
100000;128;87316
100000;128;97365
100000;128;103199
100000;128;99891
100000;128;99300
100000;128;101946
100000;128;94784
100000;128;99185
100000;128;113866
100000;128;93966
100000;128;84285
100000;128;106633
100000;128;111752
100000;128;102031
100000;128;127397
100000;128;82050
100000;128;102555
100000;128;106307
100000;128;91503
100000;128;111415
100000;128;116268
100000;128;101041
100000;128;112155
100000;128;100171
100000;128;100037
100000;128;92587
100000;128;103506
100000;128;98672
100000;128;97561
100000;128;105616
100000;128;88560
100000;128;86286
100000;128;104870
100000;128;97998
100000;128;98495
100000;128;116282
100000;128;103845
100000;128;110577
100000;128;83528
100000;128;94411
100000;128;101028
100000;128;92940
100000;128;92011
100000;128;107516
100000;128;104641
100000;128;85408
100000;128;104157
100000;128;90727
100000;128;100729
100000;128;98249
100000;128;92038
100000;128;102821
100000;128;95773
100000;128;91190
100000;128;88055
100000;128;98624
100000;128;103387
100000;128;91681
100000;128;112037
100000;128;90293
100000;128;104428
100000;128;103579
100000;128;88201
100000;128;110704
100000;128;88734
100000;128;84453
100000;128;91766
100000;128;90834
100000;128;96812
100000;128;104417
100000;128;84508
100000;128;98280
100000;128;103975
100000;128;99361
100000;128;103551
100000;128;89335
100000;128;111121
100000;128;99284
100000;128;103488
100000;128;103898
100000;128;103034
100000;128;91566
100000;128;88406
100000;128;105229
100000;128;105647
100000;128;82478
100000;128;110968
100000;128;111666
100000;128;113729
100000;128;92598
100000;128;88128
100000;128;107633
100000;128;85235
100000;128;86859
100000;128;95846
100000;128;99105
100000;128;91856
100000;128;88516
100000;128;101092
100000;128;99044
100000;128;121605
100000;128;97345
100000;128;115983
100000;128;105024
100000;128;100878
100000;128;106050
100000;128;101676
100000;128;99073
100000;128;114381
100000;128;100394
100000;128;88649
100000;128;92540
100000;128;116314
100000;128;104192
100000;128;86485
100000;128;101919
100000;128;115887
100000;128;84699
100000;128;99406
100000;128;116710
100000;128;87411
100000;128;106720
100000;128;117333
100000;128;123215
100000;128;103877
100000;128;117120
100000;128;113043
100000;128;114158
100000;128;84830
100000;128;87284
100000;128;83455
100000;128;104456
100000;128;106432
100000;128;93935
100000;128;102357
100000;128;119619
100000;128;93549
100000;128;101227
100000;128;111951
100000;128;111605
100000;128;96642
100000;128;93654
100000;128;113356
100000;128;95399
100000;128;93546
100000;128;94263
100000;128;80091
100000;128;95667
100000;128;100067
100000;128;107549
100000;128;99884
100000;128;97895
100000;128;90680
100000;128;105882
100000;128;88740
100000;128;88067
100000;128;101979
100000;128;110935
100000;128;107256
100000;128;99852
100000;128;90439
100000;128;91357
100000;128;106416
100000;128;115101
100000;128;96724
100000;128;77636
100000;128;93290
100000;128;86703
100000;128;107882
100000;128;104805
100000;128;108628
100000;128;99406
100000;128;115573
100000;128;76932
100000;128;103989
100000;128;111613
100000;128;89760
100000;128;90714
100000;128;94113
100000;128;103301
100000;128;110535
100000;128;121887
100000;128;99425
100000;128;87913
100000;128;85273
100000;128;89590
100000;128;105294
100000;128;97362
100000;128;110414
100000;128;98529
100000;128;112918
100000;128;101227
100000;128;106594
100000;128;107678
100000;128;92171
100000;128;105117
100000;128;77432
100000;128;86835
100000;128;105493
100000;128;82467
100000;128;103849
100000;128;87318
100000;128;104941
100000;128;94220
100000;128;97389
100000;128;104531
100000;128;95157
100000;128;111609
100000;128;113427
100000;128;133191
100000;128;89068
100000;128;90118
100000;128;95201
100000;128;102167
100000;128;82070
100000;128;114288
100000;128;106724
100000;128;99062
100000;128;89143
100000;128;126121
100000;128;83560
100000;128;114458
100000;128;96080
100000;128;110633
100000;128;99632
100000;128;94021
100000;128;76786
100000;128;102958
100000;128;95095
100000;128;89963
100000;128;91029
100000;128;110824
100000;128;101174
100000;128;87653
100000;128;82290
100000;128;97462
100000;128;87403
100000;128;102813
100000;128;123589
100000;128;105729
100000;128;78648
100000;128;106443
100000;128;95649
100000;128;101710
100000;128;98792
100000;128;117554
100000;128;109013
100000;128;106118
100000;128;98678
100000;128;105009
100000;128;99238
100000;128;110575
100000;128;85887
100000;128;85579
100000;128;94108
100000;128;103616
100000;128;97155
100000;128;116040
100000;128;105015
100000;128;99683
100000;128;96092
100000;128;95444
100000;128;103144
100000;128;101481
100000;128;98783
100000;128;86444
100000;128;90383
100000;128;98983
100000;128;101858
100000;128;98967
100000;128;91061
100000;128;96408
100000;128;95936
100000;128;86085
100000;128;102143
100000;128;99768
100000;128;100440
100000;128;113030
100000;128;99508
100000;128;92592
100000;128;94768
100000;128;115647
100000;128;100550
100000;128;115662
100000;128;115024
100000;128;96507
100000;128;94992
100000;128;107429
100000;128;95133
100000;128;86795
100000;128;102224
100000;128;98011
100000;128;88253
100000;128;98824
100000;128;92635
100000;128;108714
100000;128;88346
100000;128;117308
100000;128;85984
100000;128;101267
100000;128;97967
100000;128;106698
100000;128;101068
100000;128;103771
100000;128;91906
100000;128;94384
100000;128;104805
100000;128;110888
100000;128;110497
100000;128;106277
100000;128;96448
100000;128;101005
100000;128;114539
100000;128;104748
100000;128;103053
100000;128;110434
100000;128;101141
100000;128;96993
100000;128;95416
100000;128;95840
100000;128;88166
100000;128;114710
100000;128;93389
100000;128;90376
100000;128;101578
100000;128;100479
100000;128;101585
100000;128;117240
100000;128;110991
100000;128;100594
100000;128;95524
100000;128;105718
100000;128;107354
100000;128;100148
100000;128;87797
100000;128;97811
100000;128;90530
100000;128;100496
100000;128;104420
100000;128;91197
100000;128;110133
100000;128;82352
100000;128;102951
100000;128;108745
100000;128;93683
100000;128;95366
100000;128;107842
100000;128;102244
