N;M;Output
100000;512;104202
100000;512;102762
100000;512;101037
100000;512;108790
100000;512;104952
100000;512;99505
100000;512;97965
100000;512;103129
100000;512;96237
100000;512;101484
100000;512;95706
100000;512;100669
100000;512;104761
100000;512;102595
100000;512;103233
100000;512;98331
100000;512;97632
100000;512;102709
100000;512;99730
100000;512;104030
100000;512;98310
100000;512;103557
100000;512;98622
100000;512;99848
100000;512;110166
100000;512;102031
100000;512;106658
100000;512;102774
100000;512;108392
100000;512;102137
100000;512;96642
100000;512;102440
100000;512;99919
100000;512;100866
100000;512;94148
100000;512;100834
100000;512;105246
100000;512;99172
100000;512;99916
100000;512;100769
100000;512;98725
100000;512;104865
100000;512;108190
100000;512;98075
100000;512;88727
100000;512;98099
100000;512;106122
100000;512;101825
100000;512;110311
100000;512;98103
100000;512;97648
100000;512;104192
100000;512;97640
100000;512;108579
100000;512;100010
100000;512;91632
100000;512;111495
100000;512;101386
100000;512;102651
100000;512;100982
100000;512;104327
100000;512;99400
100000;512;103807
100000;512;94067
100000;512;91994
100000;512;105087
100000;512;103834
100000;512;96686
100000;512;97426
100000;512;99149
100000;512;109341
100000;512;104793
100000;512;100413
100000;512;92218
100000;512;95104
100000;512;91138
100000;512;98606
100000;512;105690
100000;512;101576
100000;512;101884
100000;512;103593
100000;512;99303
100000;512;103787
100000;512;99816
100000;512;96523
100000;512;102441
100000;512;104521
100000;512;100797
100000;512;94765
100000;512;97665
100000;512;99257
100000;512;94589
100000;512;110133
100000;512;99910
100000;512;97286
100000;512;103079
100000;512;102151
100000;512;94774
100000;512;111811
100000;512;99463
100000;512;99504
100000;512;94908
100000;512;100807
100000;512;96569
100000;512;102053
100000;512;100700
100000;512;101951
100000;512;103968
100000;512;102980
100000;512;97949
100000;512;100287
100000;512;104907
100000;512;101254
100000;512;108673
100000;512;92975
100000;512;100623
100000;512;94826
100000;512;99808
100000;512;101643
100000;512;105713
100000;512;104353
100000;512;107937
100000;512;99401
100000;512;97648
100000;512;103746
100000;512;95297
100000;512;104819
100000;512;101094
100000;512;95805
100000;512;105956
100000;512;99902
100000;512;100744
100000;512;102315
100000;512;102368
100000;512;101980
100000;512;104867
100000;512;90715
100000;512;99382
100000;512;99379
100000;512;97060
100000;512;93607
100000;512;102750
100000;512;98685
100000;512;95896
100000;512;103067
100000;512;99091
100000;512;92318
100000;512;106568
100000;512;97428
100000;512;97945
100000;512;99653
100000;512;96942
100000;512;103981
100000;512;102773
100000;512;91812
100000;512;97727
100000;512;93524
100000;512;101106
100000;512;101205
100000;512;93966
100000;512;103682
100000;512;97712
100000;512;105915
100000;512;104760
100000;512;101022
100000;512;94997
100000;512;106175
100000;512;96441
100000;512;104437
100000;512;96560
100000;512;104421
100000;512;99251
100000;512;103614
100000;512;110353
100000;512;99490
100000;512;101735
100000;512;97223
100000;512;106823
100000;512;98816
100000;512;96613
100000;512;99444
100000;512;103412
100000;512;104704
100000;512;98091
100000;512;98930
100000;512;99465
100000;512;97026
100000;512;101902
100000;512;99244
100000;512;103044
100000;512;93380
100000;512;98760
100000;512;104542
100000;512;95818
100000;512;99314
100000;512;97013
100000;512;106452
100000;512;101374
100000;512;96199
100000;512;92668
100000;512;102983
100000;512;99448
100000;512;104641
100000;512;102161
100000;512;103595
100000;512;97710
100000;512;101241
100000;512;97771
100000;512;100550
100000;512;97942
100000;512;97817
100000;512;109887
100000;512;97425
100000;512;98580
100000;512;93097
100000;512;102353
100000;512;98715
100000;512;98035
100000;512;103607
100000;512;99528
100000;512;97084
100000;512;102195
100000;512;107986
100000;512;101035
100000;512;105807
100000;512;103165
100000;512;99282
100000;512;103086
100000;512;100893
100000;512;93756
100000;512;92184
100000;512;101629
100000;512;96592
100000;512;103000
100000;512;99316
100000;512;100787
100000;512;93933
100000;512;103840
100000;512;101645
100000;512;100560
100000;512;97526
100000;512;101933
100000;512;97250
100000;512;107481
100000;512;98623
100000;512;98463
100000;512;98278
100000;512;97906
100000;512;104843
100000;512;105545
100000;512;97496
100000;512;94450
100000;512;98620
100000;512;96930
100000;512;109554
100000;512;91525
100000;512;92098
100000;512;100409
100000;512;99479
100000;512;96399
100000;512;92900
100000;512;105159
100000;512;110552
100000;512;104444
100000;512;103393
100000;512;105542
100000;512;99450
100000;512;100974
100000;512;94887
100000;512;99481
100000;512;99968
100000;512;90297
100000;512;107063
100000;512;92723
100000;512;107949
100000;512;100549
100000;512;101983
100000;512;96055
100000;512;100715
100000;512;92431
100000;512;97439
100000;512;89786
100000;512;98347
100000;512;97793
100000;512;90965
100000;512;98890
100000;512;103919
100000;512;86247
100000;512;104505
100000;512;98780
100000;512;106527
100000;512;96913
100000;512;93581
100000;512;92434
100000;512;95906
100000;512;102039
100000;512;104969
100000;512;95147
100000;512;97699
100000;512;94880
100000;512;103201
100000;512;102908
100000;512;97916
100000;512;100081
100000;512;98993
100000;512;96542
100000;512;92464
100000;512;101689
100000;512;105657
100000;512;104436
100000;512;103657
100000;512;106176
100000;512;100113
100000;512;106130
100000;512;98730
100000;512;99765
100000;512;105544
100000;512;101383
100000;512;105775
100000;512;99603
100000;512;97385
100000;512;96747
100000;512;100624
100000;512;87362
100000;512;96958
100000;512;99860
100000;512;95657
100000;512;97101
100000;512;100822
100000;512;96459
100000;512;105608
100000;512;102272
100000;512;96517
100000;512;103313
100000;512;100930
100000;512;99670
100000;512;97856
100000;512;101307
100000;512;95077
100000;512;104482
100000;512;102496
100000;512;95234
100000;512;102266
100000;512;100009
100000;512;102415
100000;512;100399
100000;512;99512
100000;512;99702
100000;512;94751
100000;512;93449
100000;512;97903
100000;512;108404
100000;512;103262
100000;512;101334
100000;512;96156
100000;512;97261
100000;512;97999
100000;512;108670
100000;512;100176
100000;512;102697
100000;512;105212
100000;512;100696
100000;512;99273
100000;512;98894
100000;512;108153
100000;512;97624
100000;512;110478
100000;512;98065
100000;512;106823
100000;512;104811
100000;512;99733
100000;512;100692
100000;512;100801
100000;512;90933
100000;512;102659
100000;512;95085
100000;512;104188
100000;512;103792
100000;512;103153
100000;512;103370
100000;512;99888
100000;512;107140
100000;512;102240
100000;512;96315
100000;512;95165
100000;512;94074
100000;512;94190
100000;512;96785
100000;512;100306
100000;512;94679
100000;512;106437
100000;512;100231
100000;512;102324
100000;512;91699
100000;512;103448
100000;512;100894
100000;512;98340
100000;512;103682
100000;512;104398
100000;512;99225
100000;512;95403
100000;512;98446
100000;512;100319
100000;512;105135
100000;512;94813
100000;512;96063
100000;512;104514
100000;512;102721
100000;512;99333
100000;512;99799
100000;512;97969
100000;512;97336
100000;512;104874
100000;512;100511
100000;512;100397
100000;512;92578
100000;512;92748
100000;512;103390
100000;512;101404
100000;512;103109
100000;512;95012
100000;512;92859
100000;512;95310
100000;512;96262
100000;512;103684
100000;512;99931
100000;512;105871
100000;512;104363
100000;512;98987
100000;512;101117
100000;512;99209
100000;512;102968
100000;512;102606
100000;512;100123
100000;512;102923
100000;512;104226
100000;512;103688
100000;512;104399
100000;512;99124
100000;512;100770
100000;512;97473
100000;512;92052
100000;512;105578
100000;512;104686
100000;512;98653
100000;512;95802
100000;512;108275
100000;512;103742
100000;512;106924
100000;512;90044
100000;512;97629
100000;512;99427
100000;512;98393
100000;512;97781
100000;512;107821
100000;512;98379
100000;512;102280
100000;512;104475
100000;512;90613
100000;512;105452
100000;512;105645
100000;512;95462
100000;512;105138
100000;512;101224
100000;512;103692
100000;512;100239
100000;512;99258
100000;512;104631
100000;512;102177
100000;512;93987
100000;512;96058
100000;512;108448
100000;512;91311
100000;512;103599
100000;512;97499
100000;512;105539
100000;512;102125
100000;512;93553
100000;512;98406
100000;512;98440
100000;512;101452
100000;512;107741
100000;512;112162
100000;512;104084
100000;512;101224
100000;512;100504
100000;512;110907
100000;512;98464
100000;512;109794
100000;512;100037
100000;512;92931
100000;512;100616
100000;512;101841
100000;512;108477
100000;512;110345
100000;512;105978
100000;512;110836
100000;512;100704
100000;512;100748
100000;512;104398
100000;512;99550
100000;512;109930
100000;512;92321
100000;512;113853
100000;512;104341
100000;512;101640
100000;512;96471
100000;512;101955
100000;512;102935
100000;512;96148
100000;512;108553
100000;512;99897
100000;512;98861
100000;512;98616
100000;512;99460
100000;512;98086
100000;512;95065
100000;512;89540
100000;512;97068
100000;512;91451
100000;512;92943
100000;512;106176
100000;512;107237
100000;512;103609
100000;512;104494
100000;512;100969
100000;512;102590
100000;512;103140
100000;512;95842
100000;512;101267
100000;512;108165
100000;512;104257
100000;512;98870
100000;512;109151
100000;512;99109
100000;512;97006
100000;512;98013
100000;512;99260
100000;512;95921
100000;512;102542
100000;512;95558
100000;512;103906
100000;512;101404
100000;512;109669
100000;512;103562
100000;512;100623
100000;512;106195
100000;512;107630
100000;512;94322
100000;512;95670
100000;512;99850
100000;512;102650
100000;512;98938
100000;512;99997
100000;512;97930
100000;512;101067
100000;512;98070
100000;512;102198
100000;512;95003
100000;512;93574
100000;512;107025
100000;512;101931
100000;512;100791
100000;512;101017
100000;512;101094
100000;512;94142
100000;512;93034
100000;512;100596
100000;512;99522
100000;512;92471
100000;512;95015
100000;512;98088
100000;512;102866
100000;512;98937
100000;512;97505
100000;512;98832
100000;512;102650
100000;512;99706
100000;512;94123
100000;512;98828
100000;512;102087
100000;512;94981
100000;512;95955
100000;512;98870
100000;512;97734
100000;512;98348
100000;512;104269
100000;512;96365
100000;512;91018
100000;512;100038
100000;512;102547
100000;512;102139
100000;512;91875
100000;512;97617
100000;512;94932
100000;512;96220
100000;512;95477
100000;512;102210
100000;512;100970
100000;512;102180
100000;512;100570
100000;512;94428
100000;512;97978
100000;512;106290
100000;512;94629
100000;512;98490
100000;512;108091
100000;512;98410
100000;512;102731
100000;512;102966
100000;512;106995
100000;512;102798
100000;512;96156
100000;512;105832
100000;512;102126
100000;512;111324
100000;512;92494
100000;512;99931
100000;512;92031
100000;512;95682
100000;512;104672
100000;512;91137
100000;512;99074
100000;512;96634
100000;512;104113
100000;512;100129
100000;512;95613
100000;512;86154
100000;512;95369
100000;512;101800
100000;512;95222
100000;512;99732
100000;512;102661
100000;512;91802
100000;512;106293
100000;512;99472
100000;512;96659
100000;512;96047
100000;512;96405
100000;512;97970
100000;512;93646
100000;512;93077
100000;512;96801
100000;512;87556
100000;512;97471
100000;512;104438
100000;512;116349
100000;512;93378
100000;512;102822
100000;512;100369
100000;512;104058
100000;512;91858
100000;512;102540
100000;512;104164
100000;512;96730
100000;512;94080
100000;512;96114
100000;512;101974
100000;512;103522
100000;512;92442
100000;512;99711
100000;512;98816
100000;512;103124
100000;512;95258
100000;512;104201
100000;512;101987
100000;512;97323
100000;512;106238
100000;512;100685
100000;512;106154
100000;512;99775
100000;512;96805
100000;512;97658
100000;512;94371
100000;512;107000
100000;512;104630
100000;512;92971
100000;512;99077
100000;512;97207
100000;512;104542
100000;512;106027
100000;512;97509
100000;512;98878
100000;512;95192
100000;512;107410
100000;512;103292
100000;512;92907
100000;512;91178
100000;512;99802
100000;512;97896
100000;512;96355
100000;512;108533
100000;512;97608
100000;512;106995
100000;512;98662
100000;512;97186
100000;512;103497
100000;512;95216
100000;512;96618
100000;512;99228
100000;512;99966
100000;512;107955
100000;512;101098
100000;512;94860
100000;512;104581
100000;512;105247
100000;512;103875
100000;512;103414
100000;512;100328
100000;512;103107
100000;512;93959
100000;512;96987
100000;512;104025
100000;512;108458
100000;512;98602
100000;512;106555
100000;512;97187
100000;512;102137
100000;512;96514
100000;512;97952
100000;512;92494
100000;512;103236
100000;512;97813
100000;512;90228
100000;512;101873
100000;512;105164
100000;512;93528
100000;512;103914
100000;512;98931
100000;512;90848
100000;512;101651
100000;512;104988
100000;512;99079
100000;512;101698
100000;512;106184
100000;512;111056
100000;512;95351
100000;512;103412
100000;512;102176
100000;512;100071
100000;512;98830
100000;512;93927
100000;512;100369
100000;512;103606
100000;512;99343
100000;512;96628
100000;512;97880
100000;512;107369
100000;512;100145
100000;512;95568
100000;512;98702
100000;512;99762
100000;512;106005
100000;512;104048
100000;512;94788
100000;512;100352
100000;512;97122
100000;512;102461
100000;512;99995
100000;512;101403
100000;512;97064
100000;512;104121
100000;512;96519
100000;512;102494
100000;512;94979
100000;512;103546
100000;512;97367
100000;512;87284
100000;512;100086
100000;512;101349
100000;512;100718
100000;512;94645
100000;512;94828
100000;512;105667
100000;512;97804
100000;512;98577
100000;512;98829
100000;512;106096
100000;512;100694
100000;512;99891
100000;512;99245
100000;512;95190
100000;512;95722
100000;512;100326
100000;512;103864
100000;512;93126
100000;512;96809
100000;512;98255
100000;512;101082
100000;512;101636
100000;512;100343
100000;512;100896
100000;512;106201
100000;512;95834
100000;512;103842
100000;512;104344
100000;512;98717
100000;512;112590
100000;512;101091
100000;512;102453
100000;512;102763
100000;512;106607
100000;512;99677
100000;512;94909
100000;512;102695
100000;512;112515
100000;512;98219
100000;512;101306
100000;512;95172
100000;512;95791
100000;512;101005
100000;512;108776
100000;512;100001
100000;512;99438
100000;512;96022
100000;512;98282
100000;512;99561
100000;512;102360
100000;512;103175
100000;512;91593
100000;512;94807
100000;512;106501
100000;512;95977
100000;512;100768
100000;512;96480
100000;512;97088
100000;512;96757
100000;512;103087
100000;512;98873
100000;512;92405
100000;512;104106
100000;512;106225
100000;512;99811
100000;512;105648
100000;512;109382
100000;512;99945
100000;512;102696
100000;512;96652
100000;512;97315
100000;512;106601
100000;512;108325
100000;512;98080
100000;512;101679
100000;512;95505
100000;512;105785
100000;512;93984
100000;512;97994
100000;512;100231
100000;512;106423
100000;512;104028
100000;512;106235
100000;512;94418
100000;512;93376
100000;512;100148
100000;512;105621
100000;512;102257
100000;512;103872
100000;512;102627
100000;512;98591
100000;512;95729
100000;512;85626
100000;512;103908
100000;512;112022
100000;512;104674
100000;512;99215
100000;512;101806
100000;512;101928
100000;512;95559
100000;512;98640
100000;512;108932
100000;512;98964
100000;512;93948
100000;512;99033
100000;512;104951
100000;512;94136
100000;512;95231
100000;512;92708
100000;512;113272
100000;512;93177
100000;512;105628
100000;512;98394
100000;512;99682
100000;512;102050
100000;512;100002
100000;512;101748
100000;512;98833
100000;512;105061
100000;512;104978
100000;512;94511
100000;512;96638
100000;512;103882
100000;512;108487
100000;512;105834
100000;512;101583
100000;512;99830
100000;512;98145
100000;512;93843
100000;512;106036
100000;512;101001
100000;512;102464
100000;512;110561
100000;512;105193
100000;512;107756
100000;512;107171
100000;512;96008
100000;512;103873
100000;512;100499
100000;512;102524
100000;512;103092
100000;512;106540
100000;512;99772
100000;512;92872
100000;512;94037
100000;512;110469
100000;512;103369
100000;512;96955
100000;512;98620
100000;512;91509
100000;512;101084
100000;512;94937
100000;512;99145
100000;512;102461
100000;512;97558
100000;512;100191
100000;512;99577
100000;512;104047
100000;512;92406
100000;512;98416
100000;512;97768
100000;512;98732
100000;512;101472
100000;512;101736
100000;512;99444
100000;512;108927
100000;512;96727
100000;512;93806
100000;512;92025
100000;512;88966
100000;512;99904
100000;512;100348
100000;512;99997
100000;512;100743
100000;512;91428
100000;512;102131
100000;512;94332
100000;512;107664
100000;512;99560
100000;512;104497
100000;512;104781
100000;512;100587
100000;512;101939
100000;512;99808
100000;512;105091
100000;512;98418
100000;512;108314
100000;512;96671
100000;512;97387
100000;512;98998
100000;512;102371
100000;512;94279
100000;512;96204
100000;512;102301
100000;512;95507
100000;512;105196
100000;512;105135
100000;512;97033
100000;512;99018
100000;512;111808
100000;512;97400
100000;512;99626
100000;512;104295
100000;512;99762
100000;512;95930
100000;512;104404
100000;512;105864
100000;512;99130
100000;512;99038
100000;512;101029
100000;512;97143
100000;512;94846
100000;512;100701
100000;512;97603
100000;512;109429
100000;512;105156
100000;512;94105
100000;512;106668
100000;512;97373
100000;512;103358
100000;512;99694
100000;512;99164
100000;512;95898
100000;512;102792
100000;512;100880
100000;512;89715
100000;512;102217
100000;512;103727
100000;512;97657
100000;512;101451
100000;512;102707
100000;512;96783
100000;512;106169
100000;512;97222
100000;512;101581
100000;512;99121
100000;512;95062
100000;512;96293
100000;512;92581
100000;512;102834
100000;512;100704
100000;512;95954
100000;512;99671
100000;512;102493
100000;512;95483
100000;512;105633
100000;512;103024
100000;512;103198
100000;512;99784
100000;512;104009
100000;512;96153
100000;512;102929
100000;512;100681
100000;512;96151
100000;512;103828
100000;512;95090
100000;512;102667
100000;512;97798
100000;512;110334
100000;512;111060
100000;512;104152
100000;512;104630
100000;512;99749
100000;512;96305
100000;512;102563
100000;512;101203
100000;512;104135
100000;512;95460
100000;512;100323
100000;512;96566
100000;512;99177
100000;512;100126
100000;512;94869
100000;512;99592
100000;512;98234
100000;512;101602
100000;512;102973
100000;512;106496
100000;512;95765
100000;512;104387
100000;512;97805
100000;512;96442
100000;512;108735
100000;512;101496
100000;512;101177
100000;512;105498
100000;512;100930
100000;512;109314
100000;512;101429
100000;512;106565
100000;512;101293
100000;512;108328
100000;512;105151
100000;512;94397
100000;512;98333
100000;512;97586
100000;512;98281
100000;512;96648
100000;512;93562
100000;512;103780
100000;512;91297
100000;512;106048
100000;512;103661
100000;512;100371
100000;512;99183
100000;512;100663
100000;512;100799
100000;512;95587
100000;512;101785
100000;512;96002
100000;512;96380
100000;512;105280
100000;512;99725
100000;512;93129
100000;512;101011
100000;512;102611
100000;512;99045
100000;512;103118
100000;512;104159
100000;512;97628
100000;512;99110
100000;512;94934
100000;512;98417
100000;512;105302
100000;512;105482
100000;512;105100
100000;512;100127
100000;512;92759
100000;512;97948
100000;512;93734
100000;512;99387
100000;512;97831
100000;512;98901
100000;512;96796
100000;512;104917
100000;512;95796
100000;512;110893
100000;512;108137
100000;512;103424
100000;512;96076
100000;512;95675
100000;512;94793
100000;512;93985
100000;512;99960
100000;512;102695
100000;512;97864
100000;512;106502
100000;512;97708
100000;512;97323
100000;512;103077
100000;512;104030
100000;512;96461
100000;512;99401
100000;512;110692
100000;512;98895
100000;512;96188
100000;512;98284
100000;512;110448
100000;512;99293
100000;512;103518
100000;512;100249
100000;512;108869
100000;512;108613
100000;512;95491
100000;512;102877
100000;512;92058
100000;512;100012
100000;512;89790
100000;512;100486
100000;512;99105
100000;512;103012
100000;512;98255
100000;512;99898
100000;512;95463
100000;512;104507
100000;512;97673
100000;512;103256
100000;512;100295
100000;512;92042
100000;512;109998
100000;512;102236
100000;512;102942
100000;512;102798
100000;512;102166
100000;512;96467
100000;512;102076
100000;512;100184
100000;512;101516
100000;512;91458
100000;512;100780
100000;512;87420
100000;512;97065
100000;512;94237
100000;512;94107
100000;512;96551
100000;512;101995
100000;512;104625
100000;512;94743
100000;512;106682
100000;512;97704
100000;512;98896
100000;512;96737
100000;512;103634
100000;512;97571
100000;512;102674
100000;512;100982
100000;512;95410
100000;512;104328
100000;512;97688
100000;512;99079
100000;512;104607
100000;512;95208
100000;512;96265
100000;512;90284
100000;512;101320
100000;512;91214
100000;512;100382
100000;512;103219
100000;512;101822
100000;512;98923
100000;512;98868
100000;512;94601
100000;512;98951
100000;512;93444
100000;512;88373
100000;512;96239
100000;512;108135
100000;512;97970
100000;512;110606
100000;512;94375
100000;512;94921
100000;512;100782
100000;512;96550
100000;512;99132
100000;512;101050
100000;512;102161
100000;512;100348
100000;512;104689
100000;512;94840
100000;512;99473
100000;512;102540
100000;512;106206
100000;512;110296
100000;512;91716
100000;512;102365
100000;512;96966
100000;512;103264
100000;512;100186
100000;512;100059
100000;512;105265
100000;512;97026
100000;512;101644
100000;512;104998
100000;512;96753
100000;512;95302
100000;512;97980
100000;512;104588
100000;512;101294
100000;512;99136
100000;512;98949
100000;512;94141
100000;512;94191
100000;512;99007
100000;512;104723
100000;512;95976
100000;512;105359
100000;512;98624
100000;512;93035
100000;512;100708
100000;512;103419
100000;512;105466
100000;512;94868
100000;512;98704
100000;512;102536
100000;512;99593
100000;512;106564
100000;512;102281
100000;512;103407
100000;512;89650
100000;512;96444
100000;512;99519
100000;512;107380
100000;512;100532
100000;512;94775
100000;512;96719
100000;512;97406
100000;512;97055
100000;512;107672
100000;512;102667
100000;512;104319
100000;512;100161
100000;512;104613
100000;512;100655
100000;512;95743
100000;512;104591
100000;512;96848
100000;512;100076
100000;512;92061
100000;512;95672
100000;512;96654
100000;512;103813
100000;512;99524
100000;512;91955
100000;512;96085
100000;512;101290
100000;512;96013
100000;512;98575
100000;512;98717
100000;512;98854
100000;512;93508
100000;512;100577
100000;512;100692
100000;512;99338
100000;512;94954
100000;512;99364
100000;512;96288
100000;512;99561
100000;512;98381
100000;512;108836
100000;512;91649
100000;512;101061
100000;512;100772
100000;512;99801
100000;512;106186
100000;512;92261
100000;512;103230
100000;512;101884
100000;512;97087
100000;512;93642
100000;512;98789
100000;512;96429
100000;512;103836
100000;512;106390
100000;512;101937
100000;512;99254
100000;512;104371
100000;512;102460
100000;512;101561
100000;512;101423
100000;512;98795
100000;512;108196
100000;512;108647
100000;512;114122
100000;512;99384
100000;512;101737
100000;512;99849
100000;512;95621
100000;512;95135
100000;512;101641
100000;512;101736
100000;512;87986
100000;512;98242
100000;512;97586
100000;512;102538
100000;512;99890
100000;512;100658
100000;512;97156
100000;512;96700
100000;512;91035
100000;512;103997
100000;512;111780
100000;512;95503
100000;512;100518
100000;512;100041
100000;512;94711
100000;512;97991
100000;512;98331
100000;512;99329
100000;512;100365
100000;512;96837
100000;512;93418
100000;512;107107
100000;512;104726
100000;512;99034
100000;512;106977
100000;512;98723
100000;512;96765
100000;512;100650
100000;512;90697
100000;512;100785
100000;512;99530
100000;512;96521
100000;512;96035
100000;512;99949
100000;512;104658
100000;512;102778
100000;512;97255
100000;512;100169
100000;512;102645
100000;512;98758
100000;512;102578
100000;512;89496
100000;512;97099
100000;512;99497
100000;512;106835
100000;512;98957
100000;512;103818
100000;512;98970
100000;512;98325
100000;512;105031
100000;512;103070
100000;512;99031
100000;512;106390
100000;512;104394
100000;512;115015
100000;512;103107
100000;512;94785
100000;512;102867
100000;512;96603
100000;512;102229
100000;512;98541
100000;512;94440
100000;512;97835
100000;512;96671
100000;512;100313
100000;512;106282
100000;512;95207
100000;512;104153
100000;512;96700
100000;512;99555
100000;512;98900
100000;512;94920
100000;512;92912
100000;512;92677
100000;512;91891
100000;512;98517
100000;512;99617
100000;512;98257
100000;512;96016
100000;512;99455
100000;512;99944
100000;512;104443
100000;512;95285
100000;512;99427
100000;512;107404
100000;512;102687
100000;512;99586
100000;512;99065
100000;512;100457
100000;512;98036
100000;512;96276
100000;512;107595
100000;512;98561
100000;512;101908
100000;512;100629
100000;512;105355
100000;512;98893
100000;512;104447
100000;512;103280
100000;512;105567
100000;512;98204
100000;512;105567
100000;512;93918
100000;512;100611
100000;512;98546
100000;512;105427
100000;512;97850
100000;512;101222
100000;512;98586
100000;512;98778
100000;512;113792
100000;512;102140
100000;512;94751
100000;512;96480
100000;512;102647
100000;512;99658
100000;512;104880
100000;512;99967
100000;512;97695
100000;512;101312
100000;512;104239
100000;512;99852
100000;512;102434
100000;512;100482
100000;512;97820
100000;512;106273
100000;512;105398
100000;512;106167
100000;512;97166
100000;512;99586
100000;512;98718
100000;512;103641
100000;512;106882
100000;512;104067
100000;512;105065
100000;512;101489
100000;512;106704
100000;512;93299
100000;512;97318
100000;512;108022
100000;512;102425
100000;512;102164
100000;512;105116
100000;512;103849
100000;512;106335
100000;512;97214
100000;512;99658
100000;512;91066
100000;512;96729
100000;512;97073
100000;512;102598
100000;512;99306
100000;512;101164
100000;512;97972
100000;512;100427
100000;512;95613
100000;512;108911
100000;512;95146
100000;512;98501
100000;512;86936
100000;512;98345
100000;512;104399
100000;512;93005
100000;512;96806
100000;512;104110
100000;512;102310
100000;512;104752
100000;512;101388
100000;512;94606
100000;512;104755
100000;512;96982
100000;512;99218
100000;512;98588
100000;512;101223
100000;512;94474
100000;512;108868
100000;512;104486
100000;512;97986
100000;512;102106
100000;512;95281
100000;512;101462
100000;512;97343
100000;512;101591
100000;512;91009
100000;512;98092
100000;512;93956
100000;512;101030
100000;512;93158
100000;512;101101
100000;512;111717
100000;512;102645
100000;512;94202
100000;512;104302
100000;512;96283
100000;512;100985
100000;512;93048
100000;512;98825
100000;512;107036
100000;512;92879
100000;512;98589
100000;512;107812
100000;512;103092
100000;512;100620
100000;512;103836
100000;512;100728
100000;512;101304
100000;512;93628
100000;512;96328
100000;512;97202
100000;512;97191
100000;512;96886
100000;512;106455
100000;512;103378
100000;512;103439
100000;512;94117
100000;512;102152
100000;512;96012
100000;512;96157
100000;512;97209
100000;512;91586
100000;512;108480
100000;512;101452
100000;512;94583
100000;512;104019
100000;512;106409
100000;512;101843
100000;512;90456
100000;512;100581
100000;512;98701
100000;512;95372
100000;512;99547
100000;512;100966
100000;512;91652
100000;512;110052
100000;512;102709
100000;512;103015
100000;512;106703
100000;512;95937
100000;512;105716
100000;512;94686
100000;512;113337
100000;512;99402
100000;512;93959
100000;512;106756
100000;512;106011
100000;512;96062
100000;512;91956
100000;512;100992
100000;512;100553
100000;512;102470
100000;512;99258
100000;512;89609
100000;512;98269
100000;512;103057
100000;512;98401
100000;512;101602
100000;512;102974
100000;512;95781
100000;512;98835
100000;512;104747
100000;512;98053
100000;512;106787
100000;512;102727
100000;512;102123
100000;512;94294
100000;512;102914
100000;512;95257
100000;512;95512
100000;512;102572
100000;512;103585
100000;512;105480
100000;512;109396
100000;512;98434
100000;512;103240
100000;512;105258
100000;512;92948
100000;512;93572
100000;512;93721
100000;512;101138
100000;512;99657
100000;512;97021
100000;512;101918
100000;512;100568
100000;512;96625
100000;512;99396
100000;512;99282
100000;512;94675
100000;512;90151
100000;512;97272
100000;512;108660
100000;512;99451
100000;512;99113
100000;512;95270
100000;512;98131
100000;512;99305
100000;512;93000
100000;512;90929
100000;512;97335
100000;512;98663
100000;512;97064
100000;512;96269
100000;512;106260
100000;512;100899
100000;512;98604
100000;512;100812
100000;512;95467
100000;512;101082
100000;512;103262
100000;512;105493
100000;512;102503
100000;512;104185
100000;512;104379
100000;512;111824
100000;512;100527
100000;512;96792
100000;512;99603
100000;512;102307
100000;512;93094
100000;512;100462
100000;512;105325
100000;512;98458
100000;512;104601
100000;512;101412
100000;512;104585
100000;512;96918
100000;512;104453
100000;512;102595
100000;512;99778
100000;512;95293
100000;512;100854
100000;512;97530
100000;512;97960
100000;512;93685
100000;512;98002
100000;512;109592
100000;512;95193
100000;512;99621
100000;512;102482
100000;512;92911
100000;512;103419
100000;512;99616
100000;512;102227
100000;512;103020
100000;512;96702
100000;512;98310
100000;512;95944
100000;512;109094
100000;512;90695
100000;512;94956
100000;512;101847
100000;512;100175
100000;512;91596
100000;512;99563
100000;512;95790
100000;512;103148
100000;512;98493
100000;512;98178
100000;512;90366
100000;512;106922
100000;512;97646
100000;512;97815
100000;512;94145
100000;512;102970
100000;512;101707
100000;512;103671
100000;512;108304
100000;512;97164
100000;512;93646
100000;512;102958
100000;512;105313
100000;512;98793
100000;512;103208
100000;512;98947
100000;512;97686
100000;512;96261
100000;512;99198
100000;512;105921
100000;512;90759
100000;512;99192
100000;512;96678
100000;512;100413
100000;512;106931
100000;512;90412
100000;512;108365
100000;512;105380
100000;512;93115
100000;512;99995
100000;512;101161
100000;512;92108
100000;512;102399
100000;512;100480
100000;512;107060
100000;512;102354
100000;512;112297
100000;512;106883
100000;512;100537
100000;512;107212
100000;512;99906
100000;512;110657
100000;512;102488
100000;512;106311
100000;512;101557
100000;512;95452
100000;512;103796
100000;512;99792
100000;512;96902
100000;512;99408
100000;512;101256
100000;512;97200
100000;512;103133
100000;512;101733
100000;512;100102
100000;512;91136
100000;512;96063
100000;512;97945
100000;512;99575
100000;512;96338
100000;512;98057
100000;512;95632
100000;512;100093
100000;512;102417
100000;512;100847
100000;512;98690
100000;512;94996
100000;512;95800
100000;512;99989
100000;512;91865
100000;512;102037
100000;512;95148
100000;512;93255
100000;512;93499
