N;M;Output
100000;256;105883
100000;256;103089
100000;256;96301
100000;256;105528
100000;256;103300
100000;256;91818
100000;256;110628
100000;256;96831
100000;256;95690
100000;256;96150
100000;256;99378
100000;256;109178
100000;256;95029
100000;256;102051
100000;256;96434
100000;256;109816
100000;256;89279
100000;256;92020
100000;256;105954
100000;256;107164
100000;256;96595
100000;256;94784
100000;256;98509
100000;256;104204
100000;256;104191
100000;256;100768
100000;256;99354
100000;256;103144
100000;256;100373
100000;256;112441
100000;256;105569
100000;256;91694
100000;256;95844
100000;256;96190
100000;256;96002
100000;256;94147
100000;256;94628
100000;256;97251
100000;256;100021
100000;256;100828
100000;256;100396
100000;256;92850
100000;256;105776
100000;256;104093
100000;256;107701
100000;256;106230
100000;256;104589
100000;256;95755
100000;256;95305
100000;256;97776
100000;256;92664
100000;256;103545
100000;256;103713
100000;256;100195
100000;256;99815
100000;256;88400
100000;256;91357
100000;256;90985
100000;256;91226
100000;256;94442
100000;256;102008
100000;256;95627
100000;256;105409
100000;256;96130
100000;256;88073
100000;256;102726
100000;256;100238
100000;256;91886
100000;256;115605
100000;256;101579
100000;256;116668
100000;256;95478
100000;256;97935
100000;256;94635
100000;256;105340
100000;256;99604
100000;256;99444
100000;256;100730
100000;256;98070
100000;256;90320
100000;256;97620
100000;256;109784
100000;256;107089
100000;256;95401
100000;256;88311
100000;256;107755
100000;256;117870
100000;256;99634
100000;256;94669
100000;256;105615
100000;256;102879
100000;256;121761
100000;256;98460
100000;256;111133
100000;256;97193
100000;256;91240
100000;256;87307
100000;256;112179
100000;256;105719
100000;256;86014
100000;256;96575
100000;256;96876
100000;256;94499
100000;256;95081
100000;256;101577
100000;256;97086
100000;256;95129
100000;256;94563
100000;256;99827
100000;256;93197
100000;256;95919
100000;256;95444
100000;256;93237
100000;256;104969
100000;256;103916
100000;256;107374
100000;256;96079
100000;256;99535
100000;256;93302
100000;256;108445
100000;256;115576
100000;256;104355
100000;256;96910
100000;256;101308
100000;256;98992
100000;256;98933
100000;256;123871
100000;256;106119
100000;256;110586
100000;256;94039
100000;256;105439
100000;256;105087
100000;256;102190
100000;256;88743
100000;256;107486
100000;256;96055
100000;256;103324
100000;256;101514
100000;256;90836
100000;256;111281
100000;256;90541
100000;256;104619
100000;256;106454
100000;256;94052
100000;256;97933
100000;256;117508
100000;256;107516
100000;256;88360
100000;256;105576
100000;256;99024
100000;256;88589
100000;256;100899
100000;256;96708
100000;256;101423
100000;256;106248
100000;256;106401
100000;256;89468
100000;256;103804
100000;256;105823
100000;256;107143
100000;256;118598
100000;256;112005
100000;256;95188
100000;256;101486
100000;256;99115
100000;256;97980
100000;256;99484
100000;256;109351
100000;256;106441
100000;256;101318
100000;256;97936
100000;256;99242
100000;256;101785
100000;256;110170
100000;256;103625
100000;256;96008
100000;256;91177
100000;256;101290
100000;256;104819
100000;256;97566
100000;256;99335
100000;256;114955
100000;256;100832
100000;256;90009
100000;256;95463
100000;256;97552
100000;256;91729
100000;256;104953
100000;256;96264
100000;256;103289
100000;256;93302
100000;256;103774
100000;256;86109
100000;256;93961
100000;256;103327
100000;256;98412
100000;256;109919
100000;256;91113
100000;256;103906
100000;256;102722
100000;256;98278
100000;256;93863
100000;256;94806
100000;256;103005
100000;256;97975
100000;256;93113
100000;256;97563
100000;256;101974
100000;256;100555
100000;256;97551
100000;256;102697
100000;256;109807
100000;256;104322
100000;256;101998
100000;256;93414
100000;256;94136
100000;256;108832
100000;256;113080
100000;256;90074
100000;256;100162
100000;256;110044
100000;256;108276
100000;256;101189
100000;256;83585
100000;256;98410
100000;256;91638
100000;256;94899
100000;256;97738
100000;256;88862
100000;256;113949
100000;256;95951
100000;256;103413
100000;256;99080
100000;256;96480
100000;256;96203
100000;256;107002
100000;256;104562
100000;256;98079
100000;256;103894
100000;256;102683
100000;256;95063
100000;256;94858
100000;256;96465
100000;256;103791
100000;256;111825
100000;256;99073
100000;256;108207
100000;256;108455
100000;256;107101
100000;256;108020
100000;256;107514
100000;256;93609
100000;256;103730
100000;256;96353
100000;256;105277
100000;256;104926
100000;256;104495
100000;256;97380
100000;256;105901
100000;256;99263
100000;256;100640
100000;256;101398
100000;256;87270
100000;256;105065
100000;256;90404
100000;256;110151
100000;256;91171
100000;256;96037
100000;256;89952
100000;256;99088
100000;256;111515
100000;256;97797
100000;256;91985
100000;256;103604
100000;256;109794
100000;256;92886
100000;256;101202
100000;256;105001
100000;256;104569
100000;256;102202
100000;256;108855
100000;256;91743
100000;256;107703
100000;256;107549
100000;256;99232
100000;256;93467
100000;256;102902
100000;256;99080
100000;256;96798
100000;256;107131
100000;256;103112
100000;256;101119
100000;256;86261
100000;256;98277
100000;256;95155
100000;256;108812
100000;256;103699
100000;256;97356
100000;256;84120
100000;256;89830
100000;256;102773
100000;256;101372
100000;256;96189
100000;256;103664
100000;256;109318
100000;256;97553
100000;256;101646
100000;256;98974
100000;256;92672
100000;256;99454
100000;256;103426
100000;256;99229
100000;256;96729
100000;256;105710
100000;256;104366
100000;256;103368
100000;256;111066
100000;256;104454
100000;256;96175
100000;256;100150
100000;256;90930
100000;256;104169
100000;256;86687
100000;256;95840
100000;256;112408
100000;256;109016
100000;256;100527
100000;256;93653
100000;256;108035
100000;256;98956
100000;256;96797
100000;256;105513
100000;256;87046
100000;256;103256
100000;256;92979
100000;256;101192
100000;256;112602
100000;256;113517
100000;256;98899
100000;256;92858
100000;256;103270
100000;256;104603
100000;256;96035
100000;256;102144
100000;256;100061
100000;256;101609
100000;256;100163
100000;256;107534
100000;256;109656
100000;256;95902
100000;256;100926
100000;256;99428
100000;256;107038
100000;256;108206
100000;256;93648
100000;256;100173
100000;256;99152
100000;256;113561
100000;256;109631
100000;256;88899
100000;256;101440
100000;256;99489
100000;256;94704
100000;256;111618
100000;256;98039
100000;256;98638
100000;256;96885
100000;256;101582
100000;256;82810
100000;256;101605
100000;256;97586
100000;256;94791
100000;256;100497
100000;256;104063
100000;256;88481
100000;256;104381
100000;256;108096
100000;256;97168
100000;256;97857
100000;256;98033
100000;256;111640
100000;256;84302
100000;256;107469
100000;256;102847
100000;256;105619
100000;256;91621
100000;256;111699
100000;256;91000
100000;256;95393
100000;256;91449
100000;256;106356
100000;256;94062
100000;256;96365
100000;256;92357
100000;256;98963
100000;256;99610
100000;256;95766
100000;256;96641
100000;256;100659
100000;256;94325
100000;256;94536
100000;256;102155
100000;256;102124
100000;256;118390
100000;256;96889
100000;256;94089
100000;256;95314
100000;256;96919
100000;256;105253
100000;256;84348
100000;256;105213
100000;256;103073
100000;256;99429
100000;256;106080
100000;256;104680
100000;256;112013
100000;256;102190
100000;256;115891
100000;256;100294
100000;256;120013
100000;256;101076
100000;256;98971
100000;256;98353
100000;256;98260
100000;256;110148
100000;256;112663
100000;256;97173
100000;256;107148
100000;256;95437
100000;256;100411
100000;256;102370
100000;256;93361
100000;256;106256
100000;256;105811
100000;256;94050
100000;256;115209
100000;256;104896
100000;256;89268
100000;256;91103
100000;256;107302
100000;256;109421
100000;256;98608
100000;256;100407
100000;256;97950
100000;256;99192
100000;256;104953
100000;256;96358
100000;256;94321
100000;256;98359
100000;256;100415
100000;256;101798
100000;256;89884
100000;256;97824
100000;256;98102
100000;256;101383
100000;256;91821
100000;256;99497
100000;256;104469
100000;256;103247
100000;256;105979
100000;256;91052
100000;256;103500
100000;256;100563
100000;256;92741
100000;256;90335
100000;256;101577
100000;256;94242
100000;256;104680
100000;256;98871
100000;256;99745
100000;256;92405
100000;256;101441
100000;256;97769
100000;256;96545
100000;256;104317
100000;256;95682
100000;256;89883
100000;256;111414
100000;256;113396
100000;256;94894
100000;256;104900
100000;256;97696
100000;256;95195
100000;256;104401
100000;256;98326
100000;256;102133
100000;256;101413
100000;256;94268
100000;256;89130
100000;256;106387
100000;256;106294
100000;256;101317
100000;256;101245
100000;256;102244
100000;256;103234
100000;256;97003
100000;256;90699
100000;256;96377
100000;256;101978
100000;256;110585
100000;256;93646
100000;256;103993
100000;256;101483
100000;256;110247
100000;256;110228
100000;256;98322
100000;256;96112
100000;256;97041
100000;256;102986
100000;256;103302
100000;256;103355
100000;256;106233
100000;256;100926
100000;256;87492
100000;256;99712
100000;256;91960
100000;256;98625
100000;256;83093
100000;256;105190
100000;256;94723
100000;256;99980
100000;256;91696
100000;256;107501
100000;256;108532
100000;256;102109
100000;256;91992
100000;256;101171
100000;256;95572
100000;256;100380
100000;256;94819
100000;256;95495
100000;256;105684
100000;256;90182
100000;256;101861
100000;256;105486
100000;256;100834
100000;256;91810
100000;256;99907
100000;256;95577
100000;256;109186
100000;256;100436
100000;256;101948
100000;256;101585
100000;256;103968
100000;256;103551
100000;256;96770
100000;256;99346
100000;256;99402
100000;256;103922
100000;256;96910
100000;256;106779
100000;256;110167
100000;256;103457
100000;256;90244
100000;256;99360
100000;256;92932
100000;256;95645
100000;256;97011
100000;256;102773
100000;256;101855
100000;256;98502
100000;256;98810
100000;256;95564
100000;256;99690
100000;256;104445
100000;256;98499
100000;256;87599
100000;256;121435
100000;256;102046
100000;256;102710
100000;256;95328
100000;256;99644
100000;256;88659
100000;256;98139
100000;256;96080
100000;256;100613
100000;256;93871
100000;256;86166
100000;256;94219
100000;256;98985
100000;256;93854
100000;256;108738
100000;256;98381
100000;256;99226
100000;256;101438
100000;256;99590
100000;256;99429
100000;256;95153
100000;256;113412
100000;256;104996
100000;256;98181
100000;256;96364
100000;256;99806
100000;256;90889
100000;256;109391
100000;256;100638
100000;256;109996
100000;256;100827
100000;256;99530
100000;256;90733
100000;256;99477
100000;256;97869
100000;256;99846
100000;256;95068
100000;256;105821
100000;256;106516
100000;256;96613
100000;256;100555
100000;256;98675
100000;256;94507
100000;256;98745
100000;256;89259
100000;256;95956
100000;256;107607
100000;256;111097
100000;256;94243
100000;256;96299
100000;256;94787
100000;256;91625
100000;256;92327
100000;256;112521
100000;256;95898
100000;256;86383
100000;256;91373
100000;256;102064
100000;256;99432
100000;256;92533
100000;256;99344
100000;256;105808
100000;256;89062
100000;256;109549
100000;256;93942
100000;256;97764
100000;256;94759
100000;256;100177
100000;256;92955
100000;256;100990
100000;256;110514
100000;256;96260
100000;256;101406
100000;256;93256
100000;256;103515
100000;256;94963
100000;256;97400
100000;256;105432
100000;256;100921
100000;256;93262
100000;256;94867
100000;256;106915
100000;256;97649
100000;256;106840
100000;256;93851
100000;256;98588
100000;256;98359
100000;256;100426
100000;256;97346
100000;256;96367
100000;256;95149
100000;256;99306
100000;256;97900
100000;256;96922
100000;256;94838
100000;256;104135
100000;256;97690
100000;256;92477
100000;256;93538
100000;256;113152
100000;256;99678
100000;256;89602
100000;256;96976
100000;256;95568
100000;256;104996
100000;256;102970
100000;256;95673
100000;256;110136
100000;256;114595
100000;256;107775
100000;256;102958
100000;256;97166
100000;256;98822
100000;256;92239
100000;256;96972
100000;256;109063
100000;256;98864
100000;256;97989
100000;256;99856
100000;256;102045
100000;256;113000
100000;256;107445
100000;256;95827
100000;256;106592
100000;256;96582
100000;256;91281
100000;256;108384
100000;256;101376
100000;256;113498
100000;256;103993
100000;256;102585
100000;256;103870
100000;256;92469
100000;256;100424
100000;256;102446
100000;256;105578
100000;256;96541
100000;256;104366
100000;256;107372
100000;256;93893
100000;256;98672
100000;256;96209
100000;256;100851
100000;256;103691
100000;256;105041
100000;256;112156
100000;256;99698
100000;256;90207
100000;256;94321
100000;256;102960
100000;256;88957
100000;256;110120
100000;256;95663
100000;256;94550
100000;256;104640
100000;256;94556
100000;256;100056
100000;256;103715
100000;256;97299
100000;256;101330
100000;256;110291
100000;256;94723
100000;256;104873
100000;256;94608
100000;256;106612
100000;256;89054
100000;256;94297
100000;256;106179
100000;256;93127
100000;256;104010
100000;256;96714
100000;256;90101
100000;256;96707
100000;256;102003
100000;256;101278
100000;256;96828
100000;256;101652
100000;256;99593
100000;256;99888
100000;256;103748
100000;256;113068
100000;256;97707
100000;256;98564
100000;256;98800
100000;256;102034
100000;256;98147
100000;256;96398
100000;256;97153
100000;256;88934
100000;256;101205
100000;256;96411
100000;256;102246
100000;256;109100
100000;256;92420
100000;256;94805
100000;256;106134
100000;256;101012
100000;256;100242
100000;256;95619
100000;256;96305
100000;256;93255
100000;256;90346
100000;256;103933
100000;256;108724
100000;256;118983
100000;256;91970
100000;256;93152
100000;256;93442
100000;256;97902
100000;256;90733
100000;256;97392
100000;256;101200
100000;256;96410
100000;256;100497
100000;256;98112
100000;256;95259
100000;256;98847
100000;256;98040
100000;256;94411
100000;256;98253
100000;256;105249
100000;256;99318
100000;256;96656
100000;256;113879
100000;256;102945
100000;256;102909
100000;256;109290
100000;256;103473
100000;256;98703
100000;256;114965
100000;256;105610
100000;256;97785
100000;256;104251
100000;256;111065
100000;256;99644
100000;256;99489
100000;256;111003
100000;256;114323
100000;256;95396
100000;256;107353
100000;256;93081
100000;256;110579
100000;256;102935
100000;256;104290
100000;256;96792
100000;256;99254
100000;256;99874
100000;256;105411
100000;256;93587
100000;256;97928
100000;256;100687
100000;256;92628
100000;256;108959
100000;256;94920
100000;256;95733
100000;256;112040
100000;256;102221
100000;256;98418
100000;256;104903
100000;256;98172
100000;256;93391
100000;256;105326
100000;256;97180
100000;256;101686
100000;256;97123
100000;256;97654
100000;256;98916
100000;256;96097
100000;256;95978
100000;256;99641
100000;256;95889
100000;256;97627
100000;256;92170
100000;256;99354
100000;256;101136
100000;256;88154
100000;256;104547
100000;256;97544
100000;256;110625
100000;256;108025
100000;256;93229
100000;256;94338
100000;256;97517
100000;256;104857
100000;256;97373
100000;256;93279
100000;256;100108
100000;256;96167
100000;256;117571
100000;256;104459
100000;256;109957
100000;256;93113
100000;256;102954
100000;256;99954
100000;256;110554
100000;256;106001
100000;256;89152
100000;256;99755
100000;256;102423
100000;256;113103
100000;256;95916
100000;256;92494
100000;256;112521
100000;256;117985
100000;256;99662
100000;256;106344
100000;256;91847
100000;256;105769
100000;256;90926
100000;256;93095
100000;256;107031
100000;256;95652
100000;256;96043
100000;256;103158
100000;256;94940
100000;256;108721
100000;256;107022
100000;256;95584
100000;256;101357
100000;256;102694
100000;256;89470
100000;256;106040
100000;256;95341
100000;256;111437
100000;256;102900
100000;256;100044
100000;256;104858
100000;256;106190
100000;256;109759
100000;256;90357
100000;256;90925
100000;256;97154
100000;256;92761
100000;256;96253
100000;256;110307
100000;256;104170
100000;256;103502
100000;256;94090
100000;256;103308
100000;256;92506
100000;256;91058
100000;256;89512
100000;256;103398
100000;256;97057
100000;256;102194
100000;256;95631
100000;256;93494
100000;256;97470
100000;256;84337
100000;256;98015
100000;256;91589
100000;256;99916
100000;256;99119
100000;256;103069
100000;256;95519
100000;256;113024
100000;256;107231
100000;256;108540
100000;256;107744
100000;256;99569
100000;256;109579
100000;256;97179
100000;256;98981
100000;256;92816
100000;256;97544
100000;256;105926
100000;256;98843
100000;256;95666
100000;256;112351
100000;256;103483
100000;256;101986
100000;256;99135
100000;256;100716
100000;256;96125
100000;256;101647
100000;256;93777
100000;256;92228
100000;256;94787
100000;256;109879
100000;256;110385
100000;256;95243
100000;256;108092
100000;256;101924
100000;256;110318
100000;256;98816
100000;256;108675
100000;256;96065
100000;256;93253
100000;256;95978
100000;256;96831
100000;256;86594
100000;256;101264
100000;256;99564
100000;256;98810
100000;256;107850
100000;256;111121
100000;256;95444
100000;256;94695
100000;256;99810
100000;256;100237
100000;256;102116
100000;256;103227
100000;256;116701
100000;256;99029
100000;256;98814
100000;256;98179
100000;256;98766
100000;256;109574
100000;256;97117
100000;256;103088
100000;256;96490
100000;256;101239
100000;256;95224
100000;256;108873
100000;256;109211
100000;256;92708
100000;256;90351
100000;256;88634
100000;256;94346
100000;256;97202
100000;256;98865
100000;256;101669
100000;256;90909
100000;256;99964
100000;256;98970
100000;256;101965
100000;256;106077
100000;256;99255
100000;256;101998
100000;256;102924
100000;256;99270
100000;256;95048
100000;256;96403
100000;256;102240
100000;256;97496
100000;256;105726
100000;256;101298
100000;256;97813
100000;256;97197
100000;256;100325
100000;256;109109
100000;256;104865
100000;256;94445
100000;256;101205
100000;256;95412
100000;256;95084
100000;256;88802
100000;256;111120
100000;256;97153
100000;256;111152
100000;256;102672
100000;256;108965
100000;256;98047
100000;256;91696
100000;256;105601
100000;256;100612
100000;256;108090
100000;256;103459
100000;256;105459
100000;256;108037
100000;256;104710
100000;256;83800
100000;256;97484
100000;256;98731
100000;256;101472
100000;256;102585
100000;256;107218
100000;256;92282
100000;256;93294
100000;256;99781
100000;256;113794
100000;256;97524
100000;256;106660
100000;256;91755
100000;256;102280
100000;256;100805
100000;256;96213
100000;256;90600
100000;256;95663
100000;256;111419
100000;256;101102
100000;256;105355
100000;256;99632
100000;256;96453
100000;256;105746
100000;256;97324
100000;256;99285
100000;256;95763
100000;256;95653
100000;256;103676
100000;256;108674
100000;256;98115
100000;256;103123
100000;256;89891
100000;256;105222
100000;256;108396
100000;256;90243
100000;256;91532
100000;256;84692
100000;256;100706
100000;256;111664
100000;256;96126
100000;256;103199
100000;256;99494
100000;256;91778
100000;256;98222
100000;256;105228
100000;256;98319
100000;256;96544
100000;256;105008
100000;256;102227
100000;256;88552
100000;256;93514
100000;256;98146
100000;256;103103
100000;256;98501
100000;256;104401
100000;256;100136
100000;256;105068
100000;256;99644
100000;256;93333
100000;256;96147
100000;256;107916
100000;256;93739
100000;256;104599
100000;256;107575
100000;256;92090
100000;256;105283
100000;256;100011
100000;256;113501
100000;256;96433
100000;256;89672
100000;256;94697
100000;256;90672
100000;256;102309
100000;256;100565
100000;256;103697
100000;256;96545
100000;256;92940
100000;256;96560
100000;256;103301
100000;256;112290
100000;256;102652
100000;256;105103
100000;256;96707
100000;256;108409
100000;256;105928
100000;256;107774
100000;256;89802
100000;256;108374
100000;256;104176
100000;256;112735
100000;256;104321
100000;256;89710
100000;256;86824
100000;256;107635
100000;256;95205
100000;256;94867
100000;256;97827
100000;256;110704
100000;256;97122
100000;256;95450
100000;256;106221
100000;256;99107
100000;256;98819
100000;256;92140
100000;256;96416
100000;256;93935
100000;256;95119
100000;256;106987
100000;256;85683
100000;256;104126
100000;256;104053
100000;256;103937
100000;256;94197
100000;256;100323
100000;256;91698
100000;256;95822
100000;256;103174
100000;256;93915
100000;256;101970
100000;256;119432
100000;256;86563
100000;256;98342
100000;256;93475
100000;256;103678
100000;256;101100
100000;256;100499
100000;256;99820
100000;256;102006
100000;256;90033
100000;256;98025
100000;256;102636
100000;256;93210
100000;256;104612
100000;256;102282
100000;256;97204
100000;256;97872
100000;256;109435
100000;256;93480
100000;256;106108
100000;256;94549
100000;256;108094
100000;256;91636
100000;256;97526
100000;256;98370
100000;256;103051
100000;256;105656
100000;256;100467
100000;256;94208
100000;256;93329
100000;256;99788
100000;256;113467
100000;256;117497
100000;256;92962
100000;256;108527
100000;256;98662
100000;256;87794
100000;256;96906
100000;256;98489
100000;256;89650
100000;256;96869
100000;256;95568
100000;256;87558
100000;256;98761
100000;256;102773
100000;256;108039
100000;256;90375
100000;256;93901
100000;256;97082
100000;256;96994
100000;256;106936
100000;256;109025
100000;256;102444
100000;256;102194
100000;256;91767
100000;256;101508
100000;256;95841
100000;256;92031
100000;256;100425
100000;256;95999
100000;256;97248
100000;256;99122
100000;256;102804
100000;256;92877
100000;256;99501
100000;256;99810
100000;256;97318
100000;256;93873
100000;256;105281
100000;256;109031
100000;256;95860
100000;256;96874
100000;256;94702
100000;256;94694
100000;256;99465
100000;256;96368
100000;256;98693
100000;256;104636
100000;256;100192
100000;256;103483
100000;256;107266
100000;256;97396
100000;256;100089
100000;256;105474
100000;256;92269
100000;256;101116
100000;256;89977
100000;256;92466
100000;256;99636
100000;256;94520
100000;256;84794
100000;256;94099
100000;256;94581
100000;256;107609
100000;256;99794
100000;256;104231
100000;256;109891
100000;256;100183
100000;256;95851
100000;256;100461
100000;256;106195
100000;256;89613
100000;256;98328
100000;256;95207
100000;256;96896
100000;256;104259
100000;256;104123
100000;256;91032
100000;256;102756
100000;256;103250
100000;256;94947
100000;256;100996
100000;256;102583
100000;256;95270
100000;256;110755
100000;256;96866
100000;256;97347
100000;256;101066
100000;256;106583
100000;256;110565
100000;256;105488
100000;256;102996
100000;256;94159
100000;256;94704
100000;256;91645
100000;256;95955
100000;256;107956
100000;256;101677
100000;256;111188
100000;256;108227
100000;256;110223
100000;256;93814
100000;256;105250
100000;256;114605
100000;256;100082
100000;256;101046
100000;256;102713
100000;256;103378
100000;256;103260
100000;256;91593
100000;256;90763
100000;256;88699
100000;256;91790
100000;256;97513
100000;256;104930
100000;256;101852
100000;256;94655
100000;256;110299
100000;256;103199
100000;256;107134
100000;256;96776
100000;256;102372
100000;256;111482
100000;256;103301
100000;256;106018
100000;256;99582
100000;256;99532
100000;256;97475
100000;256;101728
100000;256;93573
100000;256;103854
100000;256;97538
100000;256;102768
100000;256;103019
100000;256;93223
100000;256;95716
100000;256;103395
100000;256;94272
100000;256;100395
100000;256;87509
100000;256;92818
100000;256;95931
100000;256;94430
100000;256;96777
100000;256;103217
100000;256;99606
100000;256;85562
100000;256;102645
100000;256;109127
100000;256;108608
100000;256;89260
100000;256;101506
100000;256;102887
100000;256;93712
100000;256;95236
100000;256;89203
100000;256;96101
100000;256;93925
100000;256;116257
100000;256;104748
100000;256;98930
100000;256;109001
100000;256;95285
100000;256;107838
100000;256;103394
100000;256;103122
100000;256;104091
100000;256;97717
100000;256;85580
100000;256;99920
100000;256;102605
100000;256;102306
100000;256;94773
100000;256;101611
100000;256;106161
100000;256;93941
100000;256;109494
100000;256;100198
100000;256;105854
100000;256;99142
100000;256;98726
100000;256;90452
100000;256;107016
100000;256;108623
100000;256;105467
100000;256;98918
100000;256;106240
100000;256;98881
100000;256;101428
100000;256;111764
100000;256;105414
100000;256;115391
100000;256;105475
100000;256;94931
100000;256;90732
100000;256;104166
100000;256;88385
100000;256;100877
100000;256;103799
100000;256;105639
100000;256;114230
100000;256;107171
100000;256;103638
100000;256;108429
100000;256;95444
100000;256;91471
100000;256;97335
100000;256;98699
100000;256;96996
100000;256;89223
100000;256;99720
100000;256;104989
100000;256;98721
100000;256;104138
100000;256;97470
100000;256;108685
100000;256;102461
100000;256;87452
100000;256;94774
100000;256;102737
100000;256;99300
100000;256;101455
100000;256;96801
100000;256;102848
100000;256;95323
100000;256;102943
100000;256;103376
100000;256;104992
100000;256;113729
100000;256;95642
100000;256;105964
100000;256;104434
100000;256;100833
100000;256;101980
100000;256;99504
100000;256;99906
100000;256;97355
100000;256;101195
100000;256;94007
100000;256;86521
100000;256;97792
100000;256;100402
100000;256;106856
100000;256;102071
100000;256;94807
100000;256;106109
100000;256;103281
100000;256;103909
100000;256;99115
100000;256;111845
100000;256;106304
100000;256;96064
100000;256;93388
100000;256;90760
100000;256;118087
100000;256;93715
100000;256;92958
100000;256;99314
100000;256;106010
100000;256;113965
100000;256;112012
100000;256;95999
100000;256;91814
100000;256;98794
100000;256;99928
100000;256;105320
100000;256;102859
100000;256;95527
100000;256;97144
100000;256;98424
100000;256;108193
100000;256;105163
100000;256;101354
100000;256;107025
100000;256;117217
100000;256;117304
100000;256;103424
100000;256;90066
100000;256;94674
100000;256;97038
100000;256;106536
100000;256;95831
100000;256;100270
100000;256;97158
100000;256;106731
100000;256;98290
100000;256;111149
100000;256;100208
100000;256;93524
100000;256;99115
100000;256;106098
100000;256;100626
100000;256;105174
100000;256;104644
100000;256;102801
100000;256;98410
100000;256;101349
100000;256;97122
100000;256;93493
100000;256;96629
100000;256;91606
100000;256;103008
100000;256;103593
100000;256;109394
100000;256;107112
100000;256;96155
100000;256;106773
100000;256;103928
100000;256;100812
100000;256;97060
100000;256;97534
100000;256;98546
100000;256;104475
100000;256;102581
100000;256;93970
100000;256;96614
100000;256;100940
100000;256;97632
100000;256;102451
100000;256;89705
100000;256;98499
100000;256;101212
100000;256;111371
100000;256;106125
100000;256;98427
100000;256;100475
100000;256;92959
100000;256;100540
100000;256;103244
100000;256;90944
100000;256;101817
100000;256;100475
100000;256;103815
100000;256;104734
100000;256;101978
100000;256;92203
100000;256;106328
100000;256;103095
100000;256;98743
100000;256;102106
100000;256;103840
100000;256;114026
100000;256;108100
100000;256;102296
100000;256;92813
100000;256;91412
100000;256;100487
100000;256;107064
100000;256;95289
100000;256;98105
100000;256;97788
100000;256;93570
100000;256;92442
100000;256;86342
100000;256;105689
100000;256;102097
100000;256;104107
100000;256;99654
100000;256;101099
100000;256;106490
100000;256;98272
100000;256;91838
100000;256;98469
100000;256;93946
100000;256;109487
100000;256;90505
100000;256;102364
100000;256;109045
100000;256;109218
100000;256;103647
100000;256;97628
100000;256;113796
100000;256;100169
100000;256;104598
100000;256;103263
100000;256;101506
100000;256;86816
100000;256;102154
100000;256;98560
100000;256;93639
100000;256;102264
100000;256;112861
100000;256;104346
100000;256;108680
100000;256;92563
100000;256;105110
100000;256;99177
100000;256;104699
100000;256;91364
100000;256;102115
100000;256;109215
100000;256;89459
100000;256;98895
100000;256;106148
100000;256;102389
100000;256;103016
100000;256;94000
100000;256;107170
100000;256;97517
100000;256;106845
100000;256;89867
100000;256;103652
100000;256;97882
100000;256;95329
100000;256;106781
100000;256;102826
100000;256;107793
100000;256;98197
100000;256;97994
100000;256;99906
100000;256;114646
100000;256;102375
100000;256;101815
100000;256;109186
100000;256;97643
100000;256;102884
100000;256;100413
100000;256;107630
100000;256;109963
100000;256;83668
100000;256;100843
100000;256;99802
100000;256;112220
100000;256;106697
100000;256;102786
100000;256;109910
100000;256;110142
100000;256;98265
100000;256;109662
100000;256;89341
100000;256;105326
100000;256;105874
100000;256;94914
100000;256;102274
100000;256;93793
100000;256;91368
100000;256;99108
100000;256;112383
100000;256;97756
100000;256;92168
100000;256;96340
100000;256;113414
100000;256;94998
100000;256;105109
100000;256;96658
100000;256;103074
100000;256;94931
100000;256;104635
100000;256;101016
100000;256;102999
100000;256;100632
100000;256;98629
100000;256;99998
100000;256;85631
100000;256;101164
100000;256;97612
100000;256;106417
100000;256;106387
100000;256;109237
100000;256;95226
100000;256;97246
100000;256;93544
100000;256;103844
100000;256;97358
100000;256;95886
100000;256;116979
100000;256;100655
100000;256;100225
100000;256;91780
100000;256;86370
100000;256;104058
100000;256;101675
100000;256;106797
100000;256;85700
100000;256;103502
100000;256;88701
100000;256;88378
100000;256;108613
100000;256;107162
100000;256;95249
100000;256;99213
100000;256;99553
100000;256;101727
100000;256;97753
100000;256;94908
100000;256;97316
100000;256;109947
100000;256;93707
100000;256;102910
100000;256;105768
100000;256;117499
100000;256;106953
100000;256;102314
100000;256;104217
100000;256;101592
100000;256;102946
100000;256;97031
100000;256;103795
100000;256;102377
100000;256;95326
100000;256;84414
100000;256;97249
100000;256;107506
100000;256;93098
100000;256;95079
100000;256;105946
100000;256;104841
100000;256;95667
100000;256;88700
100000;256;96480
100000;256;101528
100000;256;100026
100000;256;92037
100000;256;99222
100000;256;100762
100000;256;96861
100000;256;109327
100000;256;103956
100000;256;88343
100000;256;98682
100000;256;92341
100000;256;98092
100000;256;92970
100000;256;107297
100000;256;104101
100000;256;91975
100000;256;79576
100000;256;96611
100000;256;95497
100000;256;99696
100000;256;105193
100000;256;97186
100000;256;102276
100000;256;102648
100000;256;104766
100000;256;99412
100000;256;103397
100000;256;103688
100000;256;97037
100000;256;91558
100000;256;101396
100000;256;104546
100000;256;108061
100000;256;101564
100000;256;82066
100000;256;101674
100000;256;86098
100000;256;102299
100000;256;93670
100000;256;101865
100000;256;90277
100000;256;93861
100000;256;91063
100000;256;96041
100000;256;93821
100000;256;102459
100000;256;94915
100000;256;96263
100000;256;98293
100000;256;93520
100000;256;98750
100000;256;99809
100000;256;91680
100000;256;99356
100000;256;101345
100000;256;112795
100000;256;105427
100000;256;88818
100000;256;97114
100000;256;93568
100000;256;101242
